entity,label,preferred_label,asctb_type,is_provisional,database_cross_reference,parent_entity
ID,LABEL,A skos:prefLabel,A ccf:asctb_type,A ccf:is_provisional,A oboInOwl:hasDbXref,SC %
ccfp:78307eaad46e14c7b139c325c23ab9b1,anterior intermediate orbital gyrus,anterior intermediate orbital gyrus,AS,true,,ccfp:provisional_entity
ccfp:a4408f60b6c86067c69da630b5f09cce,posterior intermediate orbital gyrus,posterior intermediate orbital gyrus,AS,true,,ccfp:provisional_entity
ccfp:5ed02f56a7dd24994fe64269797b9ada,frontomarginal gyrus,frontomarginal gyrus,AS,true,,ccfp:provisional_entity
ccfp:41c9b0825785e46464408958f064defd,frontal pole,frontal pole,AS,true,,ccfp:provisional_entity
ccfp:13b0e45997e0b83204e1c83404da0c93,postcentral gyrus,postcentral gyrus,AS,true,,ccfp:provisional_entity
ccfp:a2099ef368835c73a2d2351a61d61c91,supraparietal lobule,supraparietal lobule,AS,true,,ccfp:provisional_entity
ccfp:552e7fbc33c8eb6678a3cfa745d88ab7,inferior parietal lobule,inferior parietal lobule,AS,true,,ccfp:provisional_entity
ccfp:3fbfdbd03483e13012decd3a7c6f927b,precuneus,precuneus,AS,true,,ccfp:provisional_entity
ccfp:e36cd0a9ebb66b1c6ec556402679a3cc,"paracentral lobule, caudal part","paracentral lobule, caudal part",AS,true,,ccfp:provisional_entity
ccfp:905ca0acbdeaab68e59be60b5ff68169,parietal operculum,parietal operculum,AS,true,,ccfp:provisional_entity
ccfp:e5d4ab1601e0e6ab0ae5a95f894a4af1,superior temporal gyrus,superior temporal gyrus,AS,true,,ccfp:provisional_entity
ccfp:7ae32a0134df1ac1b5d0f2ced63886ab,middle temporal gyrus,middle temporal gyrus,AS,true,,ccfp:provisional_entity
ccfp:e6524bdf62f111d395cc2c2bce996e84,inferior temporal gyrus,inferior temporal gyrus,AS,true,,ccfp:provisional_entity
ccfp:71529bd1b34ddd6e26c603472df7e7a7,"occipitotemporal (fusiform) gyrus, temporal part","occipitotemporal (fusiform) gyrus, temporal part",AS,true,,ccfp:provisional_entity
ccfp:fe8b619e4aa8401692e606c5159f50c5,perirhinal gyrus ( rostral part of FuGt),perirhinal gyrus ( rostral part of FuGt),AS,true,,ccfp:provisional_entity
ccfp:b032b32d1ed46fbb790dd8e88b758ae9,transverse temporal gyrus (Heschl's gyrus),transverse temporal gyrus (Heschl's gyrus),AS,true,,ccfp:provisional_entity
ccfp:cb18195a62a8b46c9f44604a78f010a8,rostral (anterior) transverse temporal gyrus,rostral (anterior) transverse temporal gyrus,AS,true,,ccfp:provisional_entity
ccfp:327257075a147bb5d08c571ea2c5b20c,caudal (posterior) transverse temporal gyrus,caudal (posterior) transverse temporal gyrus,AS,true,,ccfp:provisional_entity
ccfp:cc4284e346499679ef4aa824b123d21f,planum temporale,planum temporale,AS,true,,ccfp:provisional_entity
ccfp:95e196e8859bbc8a2d048d026e87efa1,temporal pole,temporal pole,AS,true,,ccfp:provisional_entity
ccfp:43f0e6487054de8b312285de99ca4096,perirhinal lobule,perirhinal lobule,AS,true,,ccfp:provisional_entity
ccfp:30d3923a9d1c0771e08db200a6b5a339,planum polare,planum polare,AS,true,,ccfp:provisional_entity
ccfp:a6f28941cec88db714cbacaccb4c4f91,occipital pole,occipital pole,AS,true,,ccfp:provisional_entity
ccfp:e2fef0b45f8b2e900ec98908259a0d73,occipitoparietal transition region,occipitoparietal transition region,AS,true,,ccfp:provisional_entity
ccfp:f91079f5a1b7af26e19fc087550027c1,occipitotemporal transition region,occipitotemporal transition region,AS,true,,ccfp:provisional_entity
ccfp:fcba45395b5225a87f5af79e33bbba50,cuneus,cuneus,AS,true,,ccfp:provisional_entity
ccfp:9aee665109214c84ffba6dde4b0bf38a,lingual gyrus,lingual gyrus,AS,true,,ccfp:provisional_entity
ccfp:360bd394bd49f287a3b98673b7b3b9c0,"occipitotemporal (fusiform) gyrus, occipital part","occipitotemporal (fusiform) gyrus, occipital part",AS,true,,ccfp:provisional_entity
ccfp:34828500eb251615b5d0551ca66d554e,inferior occipital gyrus,inferior occipital gyrus,AS,true,,ccfp:provisional_entity
ccfp:4b131277abb6a7285281d05c07ecca13,superior occipital gyrus,superior occipital gyrus,AS,true,,ccfp:provisional_entity
ccfp:f648065c86013b0edbe15f7ca633aee9,long insular gyri,long insular gyri,AS,true,,ccfp:provisional_entity
ccfp:be922116202ebd34db28bfdc4f9c1b4d,short insular gyri,short insular gyri,AS,true,,ccfp:provisional_entity
ccfp:09326bda3ad29aa5a6c4f711cd80a5a4,cingulate gyrus,cingulate gyrus,AS,true,,ccfp:provisional_entity
ccfp:413cdd48b9dd4a9f33b15df898201c5a,"cingulate gyrus, rostral (anterior) part","cingulate gyrus, rostral (anterior) part",AS,true,,ccfp:provisional_entity
ccfp:94e795dd881152bbe9072420f10f5efb,"cingulate gyrus, caudal (posterior) part","cingulate gyrus, caudal (posterior) part",AS,true,,ccfp:provisional_entity
ccfp:9ced73353f49185e644483cfcb665bbf,"cingulate gyrus, retrospleninal part","cingulate gyrus, retrospleninal part",AS,true,,ccfp:provisional_entity
ccfp:0ed9fa43d8adb942bcde8f7ab5d06cbf,cingulo-parahippocampal isthmus,cingulo-parahippocampal isthmus,AS,true,,ccfp:provisional_entity
ccfp:0025bc70f25fcb9dd96a92d22d81e3f6,subcallosal gyrus (parolfactory gyrus),subcallosal gyrus (parolfactory gyrus),AS,true,,ccfp:provisional_entity
ccfp:b111156f81d94d5a4fe3a3e5b8e1c025,paraterminal gyrus,paraterminal gyrus,AS,true,,ccfp:provisional_entity
ccfp:0559d0bb837f3bd0c384939903be5068,parahippocampal gyrus,parahippocampal gyrus,AS,true,,ccfp:provisional_entity
ccfp:5bec19759c2d1c5d641a5b19baa694fb,anterior parahippocampal gyrus,anterior parahippocampal gyrus,AS,true,,ccfp:provisional_entity
ccfp:154b48fae47dd4fc9e52d3654a698afc,posterior parahippocampal gyrus,posterior parahippocampal gyrus,AS,true,,ccfp:provisional_entity
ccfp:ce997fb5a38040250c93b60aacd84c71,uncus of parahippocampal gyrus,uncus of parahippocampal gyrus,AS,true,,ccfp:provisional_entity
ccfp:187787a6452a25db34baf3a62ebcad99,hippocampal gyrus (formation),hippocampal gyrus (formation),AS,true,,ccfp:provisional_entity
ccfp:ca2c023a3bdfec7797f1afc62ff17684,head of hippocampus,head of hippocampus,AS,true,,ccfp:provisional_entity
ccfp:fa01ddee1bc59372dec3e76cb69a1676,body of hippocampus,body of hippocampus,AS,true,,ccfp:provisional_entity
ccfp:28678b1dc4074c24d468a34ea7f7e1e9,subicular complex,subicular complex,AS,true,,ccfp:provisional_entity
ccfp:80c98272a287b5d90c20592ccb4b2065,prepiriform region,prepiriform region,AS,true,,ccfp:provisional_entity
ccfp:149e28f6aec19ddd5f0c82cc5cd3ba93,Olfactory bulb,Olfactory bulb,AS,true,,ccfp:provisional_entity
ccfp:a8fbca99e29b7ccdbfcde45c360b73e2,amygdaloid complex,amygdaloid complex,AS,true,,ccfp:provisional_entity
ccfp:a6e745ed779f335b7338372aaf4a3a2e,anterior amygdalar area,anterior amygdalar area,AS,true,,ccfp:provisional_entity
ccfp:438c2f6587ab7d48c5a38e80a9e08869,anterior cortical nucleus,anterior cortical nucleus,AS,true,,ccfp:provisional_entity
ccfp:ef6a96e1530568353d9872fce441a628,posterior cortical nucleus,posterior cortical nucleus,AS,true,,ccfp:provisional_entity
ccfp:34cd63979d9d8b7f5a5b9e5c441e995c,medial nucleus,medial nucleus,AS,true,,ccfp:provisional_entity
ccfp:d3b9adf79fa3e2636a2d6ca6c1b7d9fd,lateral nucleus,lateral nucleus,AS,true,,ccfp:provisional_entity
ccfp:52f1f0ba56581b3878e0df590de3ead4,basolateral nucleus,basolateral nucleus,AS,true,,ccfp:provisional_entity
ccfp:55225a868235036b802caa85b68be8c9,basomedial nucleus,basomedial nucleus,AS,true,,ccfp:provisional_entity
ccfp:3572bbb5c04f4cfa79890d860192302d,central nuclear group,central nuclear group,AS,true,,ccfp:provisional_entity
ccfp:011c174a081b3406b766ca165c343f65,amygdalohippocampal area,amygdalohippocampal area,AS,true,,ccfp:provisional_entity
ccfp:5a1ea9c0a1f84ad97d7f3e4c0af4f6f2,bed nucleus of stria terminalis,bed nucleus of stria terminalis,AS,true,,ccfp:provisional_entity
ccfp:ee2743ca16a69ca75028baccd8fe731b,basal nuclei (basal ganglia),basal nuclei (basal ganglia),AS,true,,ccfp:provisional_entity
ccfp:d6c94d6c33756eb544afd8090eeba4fd,caudate nucleus,caudate nucleus,AS,true,,ccfp:provisional_entity
ccfp:c5beee4211fe2bdf98ad2c8ab5836bd6,putamen,putamen,AS,true,,ccfp:provisional_entity
ccfp:d4b94ac67dabde9d5c3cc6c73e1b015d,mucleus accumbens,mucleus accumbens,AS,true,,ccfp:provisional_entity
ccfp:a8f70a1be8f4845cb26a1ec785ad3a51,"globus pallidus, internal","globus pallidus, internal",AS,true,,ccfp:provisional_entity
ccfp:8630583206d1ea63a13c84a08904ae77,"globus pallidus, external","globus pallidus, external",AS,true,,ccfp:provisional_entity
ccfp:b218c4997785481de6c249662cedfcf2,claustrum,claustrum,AS,true,,ccfp:provisional_entity
ccfp:a010fb9b572b3873e416819c90dbc69b,basal forebrain,basal forebrain,AS,true,,ccfp:provisional_entity
ccfp:ffecc1efe12997baf5a19fe86343e336,septal nuclei,septal nuclei,AS,true,,ccfp:provisional_entity
ccfp:cbe54c5d892fceb932752e7f92cae71b,substantia Innominata,substantia Innominata,AS,true,,ccfp:provisional_entity
ccfp:9fece22b720ac29b0e3cd3b05f991acc,thalamus,thalamus,AS,true,,ccfp:provisional_entity
ccfp:3cc25186cfb90c77c5abd8eaed137c01,dorsal thalamus,dorsal thalamus,AS,true,,ccfp:provisional_entity
ccfp:e6a8a3881a7d9e6690be855c0f077fea,anterior nuclear complex,anterior nuclear complex,AS,true,,ccfp:provisional_entity
ccfp:2bd89442df71fb1b9c3351fcec9976cc,mediodorsal nucleus of thalamus,mediodorsal nucleus of thalamus,AS,true,,ccfp:provisional_entity
ccfp:5da8a180a40b6ea75c3a920c80e16a11,reunions nucleus of thalamus,reunions nucleus of thalamus,AS,true,,ccfp:provisional_entity
ccfp:e80a5ed838567ca4d4d35ec186211f9f,lateral posterior nucleus,lateral posterior nucleus,AS,true,,ccfp:provisional_entity
ccfp:f210318659878dd8c334e395e22d7f2f,pulvinar of thalamus,pulvinar of thalamus,AS,true,,ccfp:provisional_entity
ccfp:16538cc8e7e501cd980ca65767272d6b,ventral anterior nucleus,ventral anterior nucleus,AS,true,,ccfp:provisional_entity
ccfp:823b8781880b46dcfee32065bb200ea7,ventral lateral nucleus,ventral lateral nucleus,AS,true,,ccfp:provisional_entity
ccfp:00d90d470135fd0ec5601a0928b3c0ca,ventral posterior medial nucleus,ventral posterior medial nucleus,AS,true,,ccfp:provisional_entity
ccfp:0ed1234420fd28814155db3d227f9151,ventral posterior lateral nucleus,ventral posterior lateral nucleus,AS,true,,ccfp:provisional_entity
ccfp:d22f66dfa289432eff3e0330588b779d,lateral geniculate nuclei,lateral geniculate nuclei,AS,true,,ccfp:provisional_entity
ccfp:34ea8c40b3405a3dbddefb27601f451f,medial geniculate nuclei,medial geniculate nuclei,AS,true,,ccfp:provisional_entity
ccfp:40a3b7c46fba80579c4a43ff8442d7f7,parafascicular nucleus,parafascicular nucleus,AS,true,,ccfp:provisional_entity
ccfp:a6169a98c194fc6cb973c5c530ac2486,centromedian nucleus,centromedian nucleus,AS,true,,ccfp:provisional_entity
ccfp:70a076e5f1525110202cedbcd260534b,midline nuclear complex,midline nuclear complex,AS,true,,ccfp:provisional_entity
ccfp:66812575eb92ed47f85aac3b8ea619f5,ventral thalamus,ventral thalamus,AS,true,,ccfp:provisional_entity
ccfp:fbaf8801df64bd79c97cbf449d0e9fb3,zona Incerta,zona Incerta,AS,true,,ccfp:provisional_entity
ccfp:fd8853661cc0b9b38ff37b699e9d1669,epithalamus,epithalamus,AS,true,,ccfp:provisional_entity
ccfp:198935afd0986132d866131abb5657d8,habenular nuclei,habenular nuclei,AS,true,,ccfp:provisional_entity
ccfp:589e7bbfa0634702b813ffbda72d3326,paraventricular nucleus of thalamus,paraventricular nucleus of thalamus,AS,true,,ccfp:provisional_entity
ccfp:7986b1b7f835472020d52742796ef193,pineal body,pineal body,AS,true,,ccfp:provisional_entity
ccfp:e45f853f8aeddbbfc03e970d31e5bc1e,reticular formation of thalamus,reticular formation of thalamus,AS,true,,ccfp:provisional_entity
ccfp:04341318da26e74714d1ca731474270c,subthalamic nucleus (subthalamus),subthalamic nucleus (subthalamus),AS,true,,ccfp:provisional_entity
ccfp:ffe31cf4abbf81dca687f3eb9ed67a31,hypothalamus,hypothalamus,AS,true,,ccfp:provisional_entity
ccfp:d549e6dd9988978befc38b6817f4924c,preoptic region,preoptic region,AS,true,,ccfp:provisional_entity
ccfp:c02a0866e8ab1c1097b9d18a15e0bd10,supraoptic region,supraoptic region,AS,true,,ccfp:provisional_entity
ccfp:02f83a4d55791cedaf518bc2417a5a6d,tuberal region,tuberal region,AS,true,,ccfp:provisional_entity
ccfp:38be9e65b8599383c4a0374bc132e216,mammillary region,mammillary region,AS,true,,ccfp:provisional_entity
ccfp:022f1c1b356c2520dd0804d417184d1a,mammillary nucleus,mammillary nucleus,AS,true,,ccfp:provisional_entity
ccfp:f007685bc1e8c9620d5e987856935d57,anterior commissure,anterior commissure,AS,true,,ccfp:provisional_entity
ccfp:1d649bef70f5061283b660eef4463bdb,corpus callosum (midline portion),corpus callosum (midline portion),AS,true,,ccfp:provisional_entity
ccfp:879ed89c5c903f77fbbb4a822d6bf6a0,fornix,fornix,AS,true,,ccfp:provisional_entity
ccfp:21075ae9901b2c9b6aa0beabdfea6066,internal capsule,internal capsule,AS,true,,ccfp:provisional_entity
ccfp:1ac0b2cd564c7af44e51d106d2b37da3,mammillothalamic tract,mammillothalamic tract,AS,true,,ccfp:provisional_entity
ccfp:6d3e59f3f3488e0ea930b2c7cb36c07a,olfactory tract,olfactory tract,AS,true,,ccfp:provisional_entity
ccfp:d0bbcd35dd0b1df5334d3c35bc019ff6,optic radiation,optic radiation,AS,true,,ccfp:provisional_entity
ccfp:e33cd98278b548081c65947e7ab07494,optic tract,optic tract,AS,true,,ccfp:provisional_entity
ccfp:95c0f08f1b203455a12125557303b851,ventricle of forebrain,ventricle of forebrain,AS,true,,ccfp:provisional_entity
ccfp:b505e4aae0e4e5b9e11b77cbd1ef08ac,atrium of lateral ventricle,atrium of lateral ventricle,AS,true,,ccfp:provisional_entity
ccfp:c4ed103b98d9751427a498f7bc7e9f8a,red nucleus,red nucleus,AS,true,,ccfp:provisional_entity
ccfp:bb55272e02a2ade39d4ecb56d013522d,substantia nigra,substantia nigra,AS,true,,ccfp:provisional_entity
ccfp:5c2c40ec077c07dfacb25827ce0b8435,superior colliculus,superior colliculus,AS,true,,ccfp:provisional_entity
ccfp:010654924aa574b8a154d32e27743204,inferior colliculus,inferior colliculus,AS,true,,ccfp:provisional_entity
ccfp:46233b6a60030721787157c9dd712d20,cerebral peduncle,cerebral peduncle,AS,true,,ccfp:provisional_entity
ccfp:f6b9137993a632aa209d060e4e8d300d,cerebellar cortex,cerebellar cortex,AS,true,,ccfp:provisional_entity
ccfp:9307a2123ddc7b0e008b4f06ac7556b4,paravermis of cerebellum,paravermis of cerebellum,AS,true,,ccfp:provisional_entity
ccfp:fed6732fe2b75cb3882038d3aa272e02,lateral hemisphere of cerebellum,lateral hemisphere of cerebellum,AS,true,,ccfp:provisional_entity
ccfp:00dbecd37be306576c945d78ca8796a0,cerebellar deep nuclei,cerebellar deep nuclei,AS,true,,ccfp:provisional_entity
ccfp:ee3271ac1559d8afb4329377ef6f2852,inferior olive,inferior olive,AS,true,,ccfp:provisional_entity
ccfp:e743f79095c07e12b4311f6d3c520e36,"capillaries, venules",vasculature,AS,true,,ccfp:provisional_entity
ccfp:92751f4bf4b8ac5c4ac582480e736312,septal perforating arteries,septal perforating arteries,AS,true,,ccfp:provisional_entity
ccfp:0519bbe10f1546953ab71a1f6d2e05f8,connective tissue,Connective Tissue,AS,true,,ccfp:provisional_entity
ccfp:f7e58681e0c0cb572b1883e9217104cf,blood vessels,Blood Vessels,AS,true,,ccfp:provisional_entity
ccfp:7fc0fdba5dddca15964990f7f5b98fe9,sinus,Sinus,AS,true,,ccfp:provisional_entity
ccfp:0302a63af29acf37a7eb7578a3265ce3,lymphatic vessels,Lymphatic Vessels,AS,true,,ccfp:provisional_entity
ccfp:c5e9d4f3f676bc8d43477253399496ae,transverse sinus,Transverse Sinus,AS,true,,ccfp:provisional_entity
ccfp:2514142d316b61fcaf65d582b8bddd87,venule,Venule,AS,true,,ccfp:provisional_entity
ccfp:3e3ad47f6562f533ac9d9ecaa5ed9b54,arteriole,Arteriole,AS,true,,ccfp:provisional_entity
ccfp:443b5964edbbe84f4262c3ab06d93daf,light zone,Light Zone,AS,true,,ccfp:provisional_entity
ccfp:02d5df4e7a33522e067e2725fcc6b731,mantle zone,Mantle Zone,AS,true,,ccfp:provisional_entity
ccfp:5ab0ec7bf4f67a7b65c33b28b1fb13c7,marginal zone,Marginal Zone,AS,true,,ccfp:provisional_entity
ccfp:5bdd77270df95cde8615c099775c7076,interfollicular cortex,Interfollicular Cortex,AS,true,,ccfp:provisional_entity
ccfp:b922e70a89ed79f71bc6880b9d1f2966,paracortex,Paracortex,AS,true,,ccfp:provisional_entity
ccfp:dfee7f68411e10421c06155f3b1305ba,paracortical sinus,Paracortical Sinus,AS,true,,ccfp:provisional_entity
ccfp:40e17db802347f29b84925459b2685d0,arterioles,Arterioles,AS,true,,ccfp:provisional_entity
ccfp:d0d7ccc2f58ea09ec26e13a0d6ffd34a,capillaries,Capillaries,AS,true,,ccfp:provisional_entity
ccfp:5474aeadd2222e2984de21d28b8b00c3,high endothelial venule,High Endothelial Venule,AS,true,,ccfp:provisional_entity
ccfp:6735aadc15b06587fc7b42616cb1ef3e,paracortical cord,Paracortical Cord,AS,true,,ccfp:provisional_entity
ccfp:61ddeccb72b96ea29171b869f29c1a59,subcapsular sinus,Medulla,AS,true,,ccfp:provisional_entity
ccfp:f079c49ef5b623ebeabc5db5320851b1,Lymphatic Vessels,Lymphatic Vessels,AS,true,,ccfp:provisional_entity
ccfp:bb2e44d0736e6284175305ea5504b601,Innervation,Innervation,AS,true,,ccfp:provisional_entity
ccfp:fd944f469792ed288df4601ed9f1b30a,Lymphatic Artery,Lymphatic Artery,AS,true,,ccfp:provisional_entity
ccfp:f918ddd3107d62f69daae77bdb25dd20,Lymphatic Vein,Lymphatic Vein,AS,true,,ccfp:provisional_entity
ccfp:7948468dc42927d6fe715b06ca0a525d,Proximal convoluted tubule segment 3,Proximal convoluted tubule segment 3,AS,true,,ccfp:provisional_entity
ccfp:d5082bf946cae93e384f6b1030f88167,descending thin limb of loop of Henle 1,descending thin limb of loop of Henle 1,AS,true,,ccfp:provisional_entity
ccfp:d310bbbdea1a7c8068733b26e98f9ccf,descending thin limb of loop of Henle 2,descending thin limb of loop of Henle 2,AS,true,,ccfp:provisional_entity
ccfp:18551188ab7c841355e2219c6b11d2fe,descending thin limb of loop of Henle 3,descending thin limb of loop of Henle 3,AS,true,,ccfp:provisional_entity
ccfp:60547dd418ea5b451719155cfa0b434b,Endothelium/Juxtaglomerular apparatus,Endothelium/Juxtaglomerular apparatus,AS,true,,ccfp:provisional_entity
ccfp:013dd479789869f802edd54c3e4a7dab,Endothelium (non glomerular),Endothelium (non glomerular),AS,true,,ccfp:provisional_entity
ccfp:d0fe875159b8000c8dd6bb43489b763d,kidney mesenchyme,Stroma (non glomerular),AS,true,,ccfp:provisional_entity
ccfp:9ef69f48f751342bb563666bdbc224fb,Immune,Immune,AS,true,,ccfp:provisional_entity
ccfp:d57c4c63f943fc1fa3323838f85e086f,terminal ciliated ducts of tracheal submucosal gland,terminal ciliated ducts of tracheal submucosal gland,AS,true,,ccfp:provisional_entity
ccfp:ddb7ff7b8a72424a4c571232f5b4de78,collecting ducts of tracheal submucosal gland,collecting ducts of tracheal submucosal gland,AS,true,,ccfp:provisional_entity
ccfp:767f5e925962bf98e323a5fe84c50cdd,mucous tubules of tracheal submucosal gland,mucous tubules of tracheal submucosal gland,AS,true,,ccfp:provisional_entity
ccfp:7302ab4ebb16068d51ab29c940e1413d,distal acini of tracheal submucosal gland,distal acini of tracheal submucosal gland,AS,true,,ccfp:provisional_entity
ccfp:2cf83be9ff47ef266af88b2d1bbeb4a5,myoepithelial cells of tracheal submucosal gland,myoepithelial cells of tracheal submucosal gland,AS,true,,ccfp:provisional_entity
