entity,label,preferred_label,asctb_type,is_provisional,database_cross_reference,parent_entity
ccfp:fef8bc53a7ce3e084a1dd5a5e9c38de4,ciliated ducts of bronchial submucosal gland,ciliated ducts of bronchial submucosal gland,AS,true,,ccfp:provisional_entity
ccfp:577d5ee593393e8488aa6af38942b4ee,pulmonary artery smooth muscle,Pulmonary arterial smooth muscle,AS,true,,ccfp:provisional_entity
ccfp:b11555e900850779d8d6e628109f1b8b,pulmonary artery fibroblast,Pulmonary arterial fibroblasts,AS,true,,ccfp:provisional_entity
ccfp:675fa4b5c43a1926c39d9d2dba4695e2,Pulmonary vein endothelium,Pulmonary vein endothelium,AS,true,,ccfp:provisional_entity
ccfp:b98c9dc94bcc255189fcc1746513f743,Pulmonary vein smooth muscle,Pulmonary vein smooth muscle,AS,true,,ccfp:provisional_entity
ccfp:73be7e0966df545d2997c4be1ce1af08,Pulmonary vein fibroblasts,Pulmonary vein fibroblasts,AS,true,,ccfp:provisional_entity
ccfp:6e85d778413fb70a0bcbb4c23593ff66,Pulmonary Vein endotheliim,Pulmonary Vein endotheliim,AS,true,,ccfp:provisional_entity
ccfp:fa282ca202061c23178f792e9fd6db81,Lobe of Lung,Right or Left Lung Lobe,AS,true,,ccfp:provisional_entity
ccfp:41d4619e71ab097d532e98ac3a404634,Lung Interstitium,Lung interstitium,AS,true,,ccfp:provisional_entity
ccfp:4817e25a00edf82b6071103b129ff0d2,Lung Immune system,Lung Immune system,AS,true,,ccfp:provisional_entity
ccfp:a274fcb214e54255ec36e7cd0f98bad2,red pulp vasculature,Red pulp vasculature,AS,true,,ccfp:provisional_entity
ccfp:04c455ca8fb4ee7cd80072797c0ce97f,arterial capillary,Arterial Capillary,AS,true,,ccfp:provisional_entity
ccfp:08af6ae7e542993ce079d57b6a2a00c5,sheathed capillary,Sheathed Capillary,AS,true,,ccfp:provisional_entity
ccfp:04f137878723bbfd3f65d7cbe8b3ebab,venous sinus basement membrane,Venous sinus basement membrane,AS,true,,ccfp:provisional_entity
ccfp:200b9ecec79544dcd5fce42797066d6a,venous sinus lining,Venous Sinus Lining,AS,true,,ccfp:provisional_entity
ccfp:041a8f87e5967a255f5ae393e08cf00f,stroma,Stroma,AS,true,,ccfp:provisional_entity
ccfp:80de6209357e2cf8e01ac58824ee1473,splenic venules,Red pulp vasculature,AS,true,,ccfp:provisional_entity
ccfp:52667e9ba63c971e067c5869a522471e,red pulp-white pulp border,Red Pulp-White Pulp Border,AS,true,,ccfp:provisional_entity
ccfp:8396c24692e5ecbdb384d79b24f4a7d8,central arteries,Central arteries,AS,true,,ccfp:provisional_entity
ccfp:6c0d46c5c711d88c24bdc137808d2504,lymphatic vessel,Lymphatic Vessel,AS,true,,ccfp:provisional_entity
ccfp:c0494fb2aef864778bd8356d2ef92626,splenic plexus,Splenic Plexus,AS,true,,ccfp:provisional_entity
ccfp:1f2fa0281d2cd923ee65737f52011ac9,subcapsule,Subcapsule,AS,true,,ccfp:provisional_entity
ccfp:02aa99a0659401426563c5baf98062f6,trabeculae innervation,Trabeculae innervation,AS,true,,ccfp:provisional_entity
ccfp:3bdfc25c681685c476cf700f6eaa1d95,clival branch of ascending pharyngeal artery,clival branch of ascending pharyngeal artery,AS,true,,ccfp:provisional_entity
ccfp:d5d6857729a56bc04fce3c293a8fbf7a,neuromeningeal trunk,neuromeningeal trunk,AS,true,,ccfp:provisional_entity
ccfp:a77ed052d92daf35e175491de9a33e69,hypoglossal branch of ascending pharyngeal artery,hypoglossal branch of ascending pharyngeal artery,AS,true,,ccfp:provisional_entity
ccfp:854069a9131d760aae944726549b20a8,jugular branch of ascending pharyngeal artery,jugular branch of ascending pharyngeal artery,AS,true,,ccfp:provisional_entity
ccfp:ae044ff54d9df4cd468d52bb88f44447,odontoid arcade,odontoid arcade,AS,true,,ccfp:provisional_entity
ccfp:cc24c428b5ede6514ec391a753869121,pharyngeal trunk,pharyngeal trunk,AS,true,,ccfp:provisional_entity
ccfp:cccfceb9894b0983165a6b2340cb5b5b,eustachian branch of ascending pharyngeal artery,eustachian branch of ascending pharyngeal artery,AS,true,,ccfp:provisional_entity
ccfp:2e828d7fc5ffb03cc334073caa77a599,inferior pharyngeal artery,inferior pharyngeal artery,AS,true,,ccfp:provisional_entity
ccfp:a67bc10b07c3a4977448564bfaf3fc72,middle pharyngeal artery,middle pharyngeal artery,AS,true,,ccfp:provisional_entity
ccfp:759926f4735d751679a3988463e46362,superior pharyngeal artery,superior pharyngeal artery,AS,true,,ccfp:provisional_entity
ccfp:f9912b8320b4672bec252aa523ac46c3,pterygovaginal artery,pterygovaginal artery,AS,true,,ccfp:provisional_entity
ccfp:3c0bbc891f0ed1e3383d7c93a487d32c,incisor artery,incisor artery,AS,true,,ccfp:provisional_entity
ccfp:0689d63aa10c7a0ff8a68c374ac16a8c,stylomastoid branch of occipital artery,stylomastoid branch of occipital artery,AS,true,,ccfp:provisional_entity
ccfp:6652804b04c581b392e6c68f4c0c5169,anterior internal frontal artery,anterior internal frontal artery,AS,true,,ccfp:provisional_entity
ccfp:42a58b83f7e986dc4be50e0736fdc9d6,inferior parietal artery,inferior parietal artery,AS,true,,ccfp:provisional_entity
ccfp:272cbbe72734ad2729848684597ad959,medial lenticulostriate artery,medial lenticulostriate artery,AS,true,,ccfp:provisional_entity
ccfp:9baeddac4077527185114dc8ae03e895,middle internal frontal artery,middle internal frontal artery,AS,true,,ccfp:provisional_entity
ccfp:dc6983aff3abad59233297a0339dbb78,orbitofrontal branch of anterior cerebral artery,orbitofrontal branch of anterior cerebral artery,AS,true,,ccfp:provisional_entity
ccfp:94f0aced98a4b6803617557749cd24c4,paracentral artery,paracentral artery,AS,true,,ccfp:provisional_entity
ccfp:828a89e4d2c9360698a8adf72e48377a,posterior internal frontal artery,posterior internal frontal artery,AS,true,,ccfp:provisional_entity
ccfp:4914aada270cadee9044233ce9abfa17,superior parietal artery,superior parietal artery,AS,true,,ccfp:provisional_entity
ccfp:a855193b26bb206086357b617fdaa9ed,meningohypophysial artery,meningohypophysial artery,AS,true,,ccfp:provisional_entity
ccfp:54fa85428c81b4f4598051d1a4f51c79,dorsal meningeal artery,dorsal meningeal artery,AS,true,,ccfp:provisional_entity
ccfp:c1385ab2296cdaee13915560665aeafc,tentorial artery,tentorial artery,AS,true,,ccfp:provisional_entity
ccfp:5e49c336c86c9d6b266776b08ba14ad7,dural artery,dural artery,AS,true,,ccfp:provisional_entity
ccfp:df79e6b3b5d71c3f0a41e73dbbabab3b,inferolateral trunk of internal carotid artery,inferolateral trunk of internal carotid artery,AS,true,,ccfp:provisional_entity
ccfp:aa8a320c7c52d463eb4ca70db5b0473a,angular branch of middle cerebral artery,angular branch of middle cerebral artery,AS,true,,ccfp:provisional_entity
ccfp:fbb75d07ca9a39f3dad570d19b9bf0a8,lateral lenticulostriate artery,lateral lenticulostriate artery,AS,true,,ccfp:provisional_entity
ccfp:1f5491600e1bf655c9c08c1e20837a20,orbitofrontal branch of middle cerebral artery,orbitofrontal branch of middle cerebral artery,AS,true,,ccfp:provisional_entity
ccfp:1d23c55fcff7726bef21c838740cd65e,zygomaticofacial artery,zygomaticofacial artery,AS,true,,ccfp:provisional_entity
ccfp:c1ba873903d93235d35db7fbbba1ff80,zygomaticotemporal artery,zygomaticotemporal artery,AS,true,,ccfp:provisional_entity
ccfp:5604e07e0226c239074eca47b5b79ad3,right artery of caudate lobe,right artery of caudate lobe,AS,true,,ccfp:provisional_entity
ccfp:5d56384be3ac1d8358cf85a37531de36,transverse pancreatic artery,transverse pancreatic artery,AS,true,,ccfp:provisional_entity
ccfp:452304a9bfcc292e732d7e3b6480f2ed,lateral supramalleolar artery,lateral supramalleolar artery,AS,true,,ccfp:provisional_entity
ccfp:85a2506ed9e74d1dba2d27a747234e47,seminal vesicle arterial branches of prostatic artery,seminal vesicle arterial branches of prostatic artery,AS,true,,ccfp:provisional_entity
ccfp:c920e9708464f053a45adec4e106d69c,bulbourethral artery,bulbourethral artery,AS,true,,ccfp:provisional_entity
ccfp:c88e2cd96fb913061b1bc18c50f22b64,cavernosal artery,cavernosal artery,AS,true,,ccfp:provisional_entity
ccfp:aaa6f4fdd943b3e9bcf90cd8b264e5a6,posterior branch of obturator artery,posterior branch of obturator artery,AS,true,,ccfp:provisional_entity
ccfp:fce1b0ab1fc31f7bfac4d45ab253537d,radial artery of uterus,radial artery of uterus,AS,true,,ccfp:provisional_entity
ccfp:eb34e1df9a697d7206c896e05b053d13,vasa recta of colon,vasa recta of colon,AS,true,,ccfp:provisional_entity
ccfp:583c9df9a8ff3b7b840f69327f0c35b6,long branch of vasa recta of colon,long branch of vasa recta of colon,AS,true,,ccfp:provisional_entity
ccfp:3bddaa6f7dfa698b0f7e189b44e6fddc,short branch of vasa recta of colon,short branch of vasa recta of colon,AS,true,,ccfp:provisional_entity
ccfp:e089d2da2639d2e683a6c6f5f26fd089,meandering mesenteric artery,meandering mesenteric artery,AS,true,,ccfp:provisional_entity
ccfp:04ad379fbcbdb43deb7be9a4f37935e4,segmental spinal artery #3,segmental spinal artery #3,AS,true,,ccfp:provisional_entity
ccfp:ce44c28977eaa53da27328ee8156afe9,vasa recta of ileum,vasa recta of ileum,AS,true,,ccfp:provisional_entity
ccfp:5dfe02d0fc38ca1710203f5969508414,jejunal arcade,jejunal arcade,AS,true,,ccfp:provisional_entity
ccfp:82b9454ae1bfde943b6f75b17f2b187d,vasa recta of jejunum,vasa recta of jejunum,AS,true,,ccfp:provisional_entity
ccfp:750887d2e08d0c6d5c86a1f1920a86be,segmental spinal artery #4,segmental spinal artery #4,AS,true,,ccfp:provisional_entity
ccfp:50c635eb8bdb1b2fc5b2a25afad3ef85,proper dorsal digital artery of hand,proper dorsal digital artery of hand,AS,true,,ccfp:provisional_entity
ccfp:c2412d5116d02536e8b3c4d61fd7482d,segmental spinal artery #2,segmental spinal artery #2,AS,true,,ccfp:provisional_entity
ccfp:db579bfd239649705ebb0e69c71ba4f7,segmental spinal artery,segmental spinal artery,AS,true,,ccfp:provisional_entity
ccfp:171d266c47fb6834ae2e8f23a13388e0,anterior segmental medullary artery,anterior segmental medullary artery,AS,true,,ccfp:provisional_entity
ccfp:8c2a0b22819c3cd1d2eff08f93a32098,posterior segmental medullary artery,posterior segmental medullary artery,AS,true,,ccfp:provisional_entity
ccfp:2daabd170c92c0fe641d6d240ce5f7e2,sulcal arteries,sulcal arteries,AS,true,,ccfp:provisional_entity
ccfp:7bd62a77323a88dde3c33ac4812b2994,main cochlear artery,main cochlear artery,AS,true,,ccfp:provisional_entity
ccfp:b060ff026790330571c3c7605a5a7802,posterior vestibular artery,posterior vestibular artery,AS,true,,ccfp:provisional_entity
ccfp:15314549391b763a43b184303885e9a3,segmental spinal artery #5,segmental spinal artery #5,AS,true,,ccfp:provisional_entity
ccfp:13c2a756ba0eeead9c1b5e1c2641f94c,posterolateral artery,posterolateral artery,AS,true,,ccfp:provisional_entity
ccfp:b292e64ebea3d8a7f5b28cbff2d05006,anterior accessory saphenous vein,anterior accessory saphenous vein,AS,true,,ccfp:provisional_entity
ccfp:ff9f68df85eb7bc07fd5f2335a7e8be4,posterior accessory saphenous vein,posterior accessory saphenous vein,AS,true,,ccfp:provisional_entity
ccfp:190606226d0642cd876b4fd13f6199e5,lateral plantar vein,lateral plantar vein,AS,true,,ccfp:provisional_entity
ccfp:40e483c2c1b7e55d7e8d101f7f923230,bulbar vein,bulbar vein,AS,true,,ccfp:provisional_entity
ccfp:ec087be3d08904ddca70d59fc3d447cf,inferior vein of Sappey,inferior vein of Sappey,AS,true,,ccfp:provisional_entity
ccfp:87d5a630cc3761d85205f09f336ed02c,rectosigmoid vein,rectosigmoid vein,AS,true,,ccfp:provisional_entity
ccfp:5a1471cf85f605fee72592ed0f1361a3,superior vein of Sappey,superior vein of Sappey,AS,true,,ccfp:provisional_entity
ccfp:2d85d84b7bf7d5bfe88fa4c5f7458f25,vein of Burow,vein of Burow,AS,true,,ccfp:provisional_entity
ccfp:f5a5bf92ebd2316b96c300c09e865382,anterior radicular vein,anterior radicular vein,AS,true,,ccfp:provisional_entity
ccfp:114212982fd55d09f4b563873ca2bcaa,intramedullary radial vein,intramedullary radial vein,AS,true,,ccfp:provisional_entity
ccfp:ffc49bbbfdfe04d1db655275e80836d4,posterior radicular vein,posterior radicular vein,AS,true,,ccfp:provisional_entity
ccfp:c1f9c425b6c0a52f455dc49a25cda652,intramedullary radial vein #2,intramedullary radial vein #2,AS,true,,ccfp:provisional_entity
ccfp:1329e5082a7afd92fe3592950bf1a4d7,posterolateral spinal vein,posterolateral spinal vein,AS,true,,ccfp:provisional_entity
ccfp:c6ba0d545b000feb437f90ec623496f0,intramedullary radial vein #3,intramedullary radial vein #3,AS,true,,ccfp:provisional_entity
ccfp:884a9d7e3b8861645295235126d19575,vein of ductus deferens,vein of ductus deferens,AS,true,,ccfp:provisional_entity
ccfp:1c22f5035369d8ed7a3331526f075bb5,common facial vein,common facial vein,AS,true,,ccfp:provisional_entity
ccfp:80a57d4086dc6914dab5329ae636190f,anterior branch of retromandibular vein,anterior branch of retromandibular vein,AS,true,,ccfp:provisional_entity
ccfp:7d2471cdc6151534d51f0ebb104c6c58,infraorbital vein,infraorbital vein,AS,true,,ccfp:provisional_entity
ccfp:b90380d6d209e92f7da97e79ba218ee1,transverse nasal root vein,transverse nasal root vein,AS,true,,ccfp:provisional_entity
ccfp:4d38520c6c70950324e1205a4033c8d9,mental vein,mental vein,AS,true,,ccfp:provisional_entity
ccfp:826ea52951fb4b0a3d28a41b3fc1f115,sphenopalatine sinus,sphenopalatine sinus,AS,true,,ccfp:provisional_entity
ccfp:88046cbf5024d90d65b4445a7c330b25,inferior striate vein,inferior striate vein,AS,true,,ccfp:provisional_entity
ccfp:704bd95d4dfdc539dd790e5cc3ca6a6c,superior striate vein,superior striate vein,AS,true,,ccfp:provisional_entity
ccfp:7df9d21a4220eb2276e20892843bd951,glandular venous plexus,glandular venous plexus,AS,true,,ccfp:provisional_entity
ccfp:0538f0fe3bce0c0a3059dfb6d0062e92,circumflex humeral vein,circumflex humeral vein,AS,true,,ccfp:provisional_entity
ccfp:3cdd5437165b311c7d6a63df35ed1bd6,small thyroid vein,small thyroid vein,AS,true,,ccfp:provisional_entity
ccfp:ca12a8a5429026701ba583f1c8414716,superficial submandibular vein,superficial submandibular vein,AS,true,,ccfp:provisional_entity
ccfp:cdea4069d18297282b59448ed9f9ac9a,posterior branch of retromandibular vein,posterior branch of retromandibular vein,AS,true,,ccfp:provisional_entity
ccfp:ec36461e7020974c960e932c4ec3e1a4,Inh L1 LAMP5 PVRL2,Inh L1 LAMP5 PVRL2,CT,true,,ccfp:provisional_entity
ccfp:91bcd0ef283a7f62bff80260bc099881,Inh L1 LAMP5 RAB11FIP1,Inh L1 LAMP5 RAB11FIP1,CT,true,,ccfp:provisional_entity
ccfp:764d60a03f6d642b5f7f893b4062ff02,Inh L1-6 LAMP5 AARD,Inh L1-6 LAMP5 AARD,CT,true,,ccfp:provisional_entity
ccfp:e1637f2ccf89d0d1cca1ce7473139592,Inh L1-6 LAMP5 NES,Inh L1-6 LAMP5 NES,CT,true,,ccfp:provisional_entity
ccfp:f7cc5434da3465ef5a6a26ef62959d31,Inh L1-6 LAMP5 CA1,Inh L1-6 LAMP5 CA1,CT,true,,ccfp:provisional_entity
ccfp:1dab6e8f4a123c30bcee616929132648,Inh L5-6 LAMP5 CRABP1,Inh L5-6 LAMP5 CRABP1,CT,true,,ccfp:provisional_entity
ccfp:a7b8008690ad9fad32372dae17aa7f5f,Inh L3-6 PAX6 LINC01497,Inh L3-6 PAX6 LINC01497,CT,true,,ccfp:provisional_entity
ccfp:1fdce0415f6f471a57515d4fd43fbb2e,Inh L1 PAX6 MIR101-1,Inh L1 PAX6 MIR101-1,CT,true,,ccfp:provisional_entity
ccfp:f7187419d1657eae5390485fd220d61b,Inh L1 LAMP5 BMP2,Inh L1 LAMP5 BMP2,CT,true,,ccfp:provisional_entity
ccfp:d72a5f5fdf060552d65eaacc24679b4c,Inh L1 LAMP5 NMBR,Inh L1 LAMP5 NMBR,CT,true,,ccfp:provisional_entity
ccfp:52732ff81ff28a3e758c6270eaaf95dc,Inh L1 PAX6 CHRFAM7A,Inh L1 PAX6 CHRFAM7A,CT,true,,ccfp:provisional_entity
ccfp:4715b7e26b3b92d4d9e2adee0a7c9286,Inh L1-6 VIP SLC7A6OS,Inh L1-6 VIP SLC7A6OS,CT,true,,ccfp:provisional_entity
ccfp:e31a4b9636c7646ff39bac352c10c688,Inh L2 PAX6 FREM2,Inh L2 PAX6 FREM2,CT,true,,ccfp:provisional_entity
ccfp:a408525b5cfcbc9c32fdc6bd76472c1b,Inh L1-2 VIP HTR3A,Inh L1-2 VIP HTR3A,CT,true,,ccfp:provisional_entity
ccfp:6eb56280f3023b4af7a5918489100a84,Inh L1-2 VIP WNT4,Inh L1-2 VIP WNT4,CT,true,,ccfp:provisional_entity
ccfp:25fea2693cfc8a889f551de33f9577f3,Inh L1 PVALB SST ASIC4,Inh L1 PVALB SST ASIC4,CT,true,,ccfp:provisional_entity
ccfp:577689e282b84ed6893e9ccf05a975cc,Inh L1 SST P4HA3,Inh L1 SST P4HA3,CT,true,,ccfp:provisional_entity
ccfp:9358d385a0dfa772d291a4f8c67bd44e,Inh L1 SST DEFB108B,Inh L1 SST DEFB108B,CT,true,,ccfp:provisional_entity
ccfp:b1ce6287307615feb21dec4832200d32,Inh L1-3 VIP CBLN1,Inh L1-3 VIP CBLN1,CT,true,,ccfp:provisional_entity
ccfp:cc9641b7964502684990b734bd2f7a90,Inh L1-2 VIP EXPH5,Inh L1-2 VIP EXPH5,CT,true,,ccfp:provisional_entity
ccfp:b6b918e8fcae7ccdcdfc27d520575de8,Inh L1-3 VIP HSPB6,Inh L1-3 VIP HSPB6,CT,true,,ccfp:provisional_entity
ccfp:83ec8fb1914ccaea6d5f4343093a1a60,Inh L1-2 VIP PTGER3,Inh L1-2 VIP PTGER3,CT,true,,ccfp:provisional_entity
ccfp:828f3d62809b3370d4ee2c7350270959,Inh L1-2 VIP SCML4,Inh L1-2 VIP SCML4,CT,true,,ccfp:provisional_entity
ccfp:d65ba962a57b90c117bd3f4136b4a882,Inh L1-3 VIP FNDC1,Inh L1-3 VIP FNDC1,CT,true,,ccfp:provisional_entity
ccfp:51a96db5f7012e47d9a341eb85e90d9e,Inh L1-3 VIP CHRNA2,Inh L1-3 VIP CHRNA2,CT,true,,ccfp:provisional_entity
ccfp:1fd8e3149947ea51123f6e9a4ff59366,Inh L2 VIP SLC6A16,Inh L2 VIP SLC6A16,CT,true,,ccfp:provisional_entity
ccfp:da3a4705fb57a3c2c25c63cccc17245f,Inh L1 VIP KLHDC8B,Inh L1 VIP KLHDC8B,CT,true,,ccfp:provisional_entity
ccfp:73fb8ffadb873895f1fd722aad3b5df3,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP IGDCC3,CT,true,,ccfp:provisional_entity
ccfp:0bef8809e0d76fd54c9ea8ec46d00aa5,Inh L1-5 VIP SMOC1,Inh L1-5 VIP SMOC1,CT,true,,ccfp:provisional_entity
ccfp:232312fb3e3ef32a02f149b13c9f3f06,Inh L3-5 VIP HS3ST3A1,Inh L3-5 VIP HS3ST3A1,CT,true,,ccfp:provisional_entity
ccfp:751e6d371b702ffba93f679ea396175d,Inh L5-6 VIP COL4A3,Inh L5-6 VIP COL4A3,CT,true,,ccfp:provisional_entity
ccfp:2b45974c84dde322e1b8a9722f1fe13f,Inh L1-5 VIP CD27-AS1,Inh L1-5 VIP CD27-AS1,CT,true,,ccfp:provisional_entity
ccfp:86936d8702e59412d73b1decc7bea079,Inh L2-5 VIP BSPRY,Inh L2-5 VIP BSPRY,CT,true,,ccfp:provisional_entity
ccfp:e136190f656e35742fe65f9e8ada5e9d,Inh L2-5 VIP SOX11,Inh L2-5 VIP SOX11,CT,true,,ccfp:provisional_entity
ccfp:94e834e624a3b0bb2cf31a41d7ff82f8,Inh L3-6 VIP ZIM2-AS1,Inh L3-6 VIP ZIM2-AS1,CT,true,,ccfp:provisional_entity
ccfp:50279fdee660f8e6c3ccc588047337ab,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP PHLDB3,CT,true,,ccfp:provisional_entity
ccfp:fe4388408b4ab6231fe52899fde50629,Inh L1-5 VIP LINC01013,Inh L1-5 VIP LINC01013,CT,true,,ccfp:provisional_entity
ccfp:c22ea97f9896747d59c0e8067d161628,Inh L3-6 VIP UG0898H09,Inh L3-6 VIP UG0898H09,CT,true,,ccfp:provisional_entity
ccfp:6a8b66108ede1f50f9afa740becb02ad,Inh L3-5 VIP TAC3,Inh L3-5 VIP TAC3,CT,true,,ccfp:provisional_entity
ccfp:cac017c7737feed047e17bcd0800cde3,Inh L1-6 SST NPY (Sset Chodl),Inh L1-6 SST NPY (Sset Chodl),CT,true,,ccfp:provisional_entity
ccfp:b81ff41a36a3171b8b35c34dc625ac3e,Inh L3-5 SST CDH3,Inh L3-5 SST CDH3,CT,true,,ccfp:provisional_entity
ccfp:47449eb1dbd7ffdc2a4f25a376de3819,Inh L5 SST RPL35AP11,Inh L5 SST RPL35AP11,CT,true,,ccfp:provisional_entity
ccfp:0629dc37f9f71372515be509e345ed5c,Inh L5-6 SST ISX,Inh L5-6 SST ISX,CT,true,,ccfp:provisional_entity
ccfp:635b8611223f582678d835a1d589a9c8,Inh L5-6 PVALB SST CRHR2,Inh L5-6 PVALB SST CRHR2,CT,true,,ccfp:provisional_entity
ccfp:611cf492ecca35f6a2a9576135955e07,Inh L3-5 SST OR5AH1P,Inh L3-5 SST OR5AH1P,CT,true,,ccfp:provisional_entity
ccfp:2c747ead269bc1e877de297d35944796,Inh L3-5 SST GGTLC3,Inh L3-5 SST GGTLC3,CT,true,,ccfp:provisional_entity
ccfp:d0cf3fc17fa6c8fb62860d247fdf29ca,Inh L2-3 SST NMU,Inh L2-3 SST NMU,CT,true,,ccfp:provisional_entity
