entity,label,preferred_label,asctb_type,is_provisional,database_cross_reference,parent_entity
ccfp:81bf0a992a196a06b96c8b5436f43ebf,Inh L5-6 SST PAWR,Inh L5-6 SST PAWR,CT,true,,ccfp:provisional_entity
ccfp:7a3a733f293ce33893f43fa6d6139286,Inh L5-6 SST PIK3CD,Inh L5-6 SST PIK3CD,CT,true,,ccfp:provisional_entity
ccfp:47af6aaa8ac27360af749b1b2045ee74,Inh L1-2 SST CCNJL,Inh L1-2 SST CCNJL,CT,true,,ccfp:provisional_entity
ccfp:5b176c47b6a561912f50725c0fe533f2,Inh L1-3 SST FAM20A,Inh L1-3 SST FAM20A,CT,true,,ccfp:provisional_entity
ccfp:5b6dc7a0602152e65a865c7954e37575,Inh L1-2 SST PRRT4,Inh L1-2 SST PRRT4,CT,true,,ccfp:provisional_entity
ccfp:d0e4652a3d61dc8ea1c30b202040d1b4,Inh L5-6 SST BEAN1,Inh L5-6 SST BEAN1,CT,true,,ccfp:provisional_entity
ccfp:19abf907eebd6fb368e8c858c1c11c4e,Inh L5-6 SST DNAJC14,Inh L5-6 SST DNAJC14,CT,true,,ccfp:provisional_entity
ccfp:385d1d747694429d7cae2559c7723bab,Inh L5-6 SST C4orf26,Inh L5-6 SST C4orf26,CT,true,,ccfp:provisional_entity
ccfp:50a42afdd1fae855ae0f59264ee080bd,Inh L5-6 SST FBN2,Inh L5-6 SST FBN2,CT,true,,ccfp:provisional_entity
ccfp:eaa790f05fc10dada057669eae2e471e,Inh L5-6 SST KLHL1,Inh L5-6 SST KLHL1,CT,true,,ccfp:provisional_entity
ccfp:79a8a3fdb911d02c50efd6eeef963a4f,Inh L6 SST TH,Inh L6 SST TH,CT,true,,ccfp:provisional_entity
ccfp:d155159b7f1ad38b85c46107e46a7c6b,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB KCNIP2,CT,true,,ccfp:provisional_entity
ccfp:c58b057dfe40ff4c9069d92233e01cda,Inh L5-6 PVALB ZFPM2-AS1,Inh L5-6 PVALB ZFPM2-AS1,CT,true,,ccfp:provisional_entity
ccfp:a3c6975bbbc3b80de4a5271e6e52aef2,Inh L3-5 PVALB ISG20,Inh L3-5 PVALB ISG20,CT,true,,ccfp:provisional_entity
ccfp:8eee1d21c7805298b34b5424779713a7,Inh L5 PVALB LRIG3,Inh L5 PVALB LRIG3,CT,true,,ccfp:provisional_entity
ccfp:8c6167416763abc71845454574f16b62,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB HHIPL1,CT,true,,ccfp:provisional_entity
ccfp:8b845afed1b1bbce194345d837f4005e,Inh L2-5 PVALB RPH3AL,Inh L2-5 PVALB RPH3AL,CT,true,,ccfp:provisional_entity
ccfp:7fe5d9976947e4c4c10d419f16f136c5,Inh L3 PVALB SAMD13,Inh L3 PVALB SAMD13,CT,true,,ccfp:provisional_entity
ccfp:6d578fb7f245ee1e321fc88e5e4d988b,Inh L1-2 PVALB CDK20,Inh L1-2 PVALB CDK20,CT,true,,ccfp:provisional_entity
ccfp:0cc002c18f11367b7fd70361befade34,Inh L2 PVALB FRZB,Inh L2 PVALB FRZB,CT,true,,ccfp:provisional_entity
ccfp:11551be226c9766f0c034cf679f5a67d,Inh L1-2 SST CLIC6,Inh L1-2 SST CLIC6,CT,true,,ccfp:provisional_entity
ccfp:3f97b02f1e65afeea0c2261772d2f6af,Inh L5-6 PVALB GAPDHP60,Inh L5-6 PVALB GAPDHP60,CT,true,,ccfp:provisional_entity
ccfp:ef66b580a0948d026481205cb29214cf,Inh L5-6 PVALB FAM150B,Inh L5-6 PVALB FAM150B,CT,true,,ccfp:provisional_entity
ccfp:91ee7a6e487b4de8d4ce9d8e6b14bc22,Inh L5-6 PVALB MEPE,Inh L5-6 PVALB MEPE,CT,true,,ccfp:provisional_entity
ccfp:4e692d27f9faa5aa08393119e9e18fa1,Inh L1-6 PVALB COL15A1 (Chandelier),Inh L1-6 PVALB COL15A1 (Chandelier),CT,true,,ccfp:provisional_entity
ccfp:2309da8d6e39773969306bc5234987fa,Exc L2 LAMP5 KCNG3,Exc L2 LAMP5 KCNG3,CT,true,,ccfp:provisional_entity
ccfp:04a036f090c858986a1f81e717f5f6d9,Exc L2 LINC00507 ATP7B,Exc L2 LINC00507 ATP7B,CT,true,,ccfp:provisional_entity
ccfp:c95573577f9115aeee8242b078f0f0b5,Exc L2 LINC00507 GLRA3,Exc L2 LINC00507 GLRA3,CT,true,,ccfp:provisional_entity
ccfp:8cf9b7adcd4e5dcb8729941d2f2477f0,Exc L2-3 RORB RTKN2,Exc L2-3 RORB RTKN2,CT,true,,ccfp:provisional_entity
ccfp:ed489557a5bf07cf9387c43467a4637e,Exc L2-3 LINC00507 DSG3,Exc L2-3 LINC00507 DSG3,CT,true,,ccfp:provisional_entity
ccfp:b2be57188ea151194d026b99f2de9130,Exc L3 LAMP5 CARM1P1,Exc L3 LAMP5 CARM1P1,CT,true,,ccfp:provisional_entity
ccfp:b65d6013579d6eb500580f8cfa23b079,Exc L2-3 RORB CCDC68,Exc L2-3 RORB CCDC68,CT,true,,ccfp:provisional_entity
ccfp:0ad9539850919754385b75bec28afd77,Exc L2-3 RORB PTPN3,Exc L2-3 RORB PTPN3,CT,true,,ccfp:provisional_entity
ccfp:f388f762ce9a8a1269ceecb40efd7819,Exc L3 THEMIS ENPEP,Exc L3 THEMIS ENPEP,CT,true,,ccfp:provisional_entity
ccfp:cb12c3b78145ca19e190716121b4b63d,Exc L3-5 RORB TNNT2,Exc L3-5 RORB TNNT2,CT,true,,ccfp:provisional_entity
ccfp:be624f7e0e4e3b0651371c8cf53882f8,Exc L3-5 RORB LAMA4,Exc L3-5 RORB LAMA4,CT,true,,ccfp:provisional_entity
ccfp:c2767322eb22760b014c924fd284f351,Exc L5 THEMIS VILL,Exc L5 THEMIS VILL,CT,true,,ccfp:provisional_entity
ccfp:8234a2101fb620e0d3b9438136650c44,Exc L3 RORB OTOGL,Exc L3 RORB OTOGL,CT,true,,ccfp:provisional_entity
ccfp:8a5ca46a3b5b289c2569d97c1cddec8b,Exc L3-5 RORB LINC01202,Exc L3-5 RORB LINC01202,CT,true,,ccfp:provisional_entity
ccfp:351913f84413e1eb86f982b7fe1c7320,Exc L5 THEMIS SLC22A18,Exc L5 THEMIS SLC22A18,CT,true,,ccfp:provisional_entity
ccfp:9445cdce9e71e088224aaeb9df75a86e,Exc L5-6 THEMIS TNFAIP6,Exc L5-6 THEMIS TNFAIP6,CT,true,,ccfp:provisional_entity
ccfp:6d2ca82c5912dcb7cfe0d8f51ebb8707,Exc L3-5 RORB LNX2,Exc L3-5 RORB LNX2,CT,true,,ccfp:provisional_entity
ccfp:8eba0e92883cf8dc0c5212ad4de7a82c,Exc L3-5 RORB RPRM,Exc L3-5 RORB RPRM,CT,true,,ccfp:provisional_entity
ccfp:d544991fc614b77b5cfbfeb392e93493,Exc L5 RORB MED8,Exc L5 RORB MED8,CT,true,,ccfp:provisional_entity
ccfp:088bbab3087803269d4093cb38e4c20a,Exc L5 THEMIS FGF10,Exc L5 THEMIS FGF10,CT,true,,ccfp:provisional_entity
ccfp:5a9164266843e5c8f418ba765a1d7b31,Exc L6 THEMIS LINC00343,Exc L6 THEMIS LINC00343,CT,true,,ccfp:provisional_entity
ccfp:087e056c13f8c95a534b9ce5d0c13c21,Exc L6 THEMIS SLN,Exc L6 THEMIS SLN,CT,true,,ccfp:provisional_entity
ccfp:e4668554886f80afc43905a9d4688cbb,Exc L6 THEMIS SNTG2,Exc L6 THEMIS SNTG2,CT,true,,ccfp:provisional_entity
ccfp:e22fe204fd7f112b58703f41e7e8a6c7,Exc L5-6 THEMIS SMYD1 (L6 IT Car3),Exc L5-6 THEMIS SMYD1 (L6 IT Car3),CT,true,,ccfp:provisional_entity
ccfp:afce7c43b5508b978570d15023826474,Exc L5-6 FEZF2 OR1L8,Exc L5-6 FEZF2 OR1L8,CT,true,,ccfp:provisional_entity
ccfp:cd52f81604e34f9ddc69157498b74fb8,Exc L5 THEMIS LINC01116,Exc L5 THEMIS LINC01116,CT,true,,ccfp:provisional_entity
ccfp:203ffe99f13f546b38abb4dfd20c89bd,Exc L5 THEMIS RGPD6,Exc L5 THEMIS RGPD6,CT,true,,ccfp:provisional_entity
ccfp:c3fab4cac19d46729d14657656ea0853,Exc L5-6 FEZF2 C9orf135-AS1,Exc L5-6 FEZF2 C9orf135-AS1,CT,true,,ccfp:provisional_entity
ccfp:0509dff57731657ef7442d38b33838de,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 FILIP1L,CT,true,,ccfp:provisional_entity
ccfp:352d6d2901c1398a5e82fb924e53813f,Exc L5-6 FEZF2 SH2D1B,Exc L5-6 FEZF2 SH2D1B,CT,true,,ccfp:provisional_entity
ccfp:8c7d49050f0ebb19144cd43ab7ffac7d,Exc L6 FEZF2 PDYN,Exc L6 FEZF2 PDYN,CT,true,,ccfp:provisional_entity
ccfp:53a82d498ce8cb57d4b4161b48350238,Exc L6 FEZF2 FFAR4,Exc L6 FEZF2 FFAR4,CT,true,,ccfp:provisional_entity
ccfp:c8dc278ade6df8c35316ceb156ce8d7c,Exc L6 FEZF2 PROKR2,Exc L6 FEZF2 PROKR2,CT,true,,ccfp:provisional_entity
ccfp:26905622bb9e36248c59e9c121292bf9,Exc L5-6 FEZF2 CFTR,Exc L5-6 FEZF2 CFTR,CT,true,,ccfp:provisional_entity
ccfp:5f131dd111bfaf4bf5d4fd0dd97cf056,Exc L6 FEZF2 KLK7,Exc L6 FEZF2 KLK7,CT,true,,ccfp:provisional_entity
ccfp:a739e96d7142ab2b4c1a8d8d7127cd5d,Exc L6 FEZF2 POGK,Exc L6 FEZF2 POGK,CT,true,,ccfp:provisional_entity
ccfp:57eacf7e023d8abe02cf8bf55cb92378,Exc L5 FEZF2 CSN1S1,Exc L5 FEZF2 CSN1S1,CT,true,,ccfp:provisional_entity
ccfp:bd3e3658ab8bd6ce73bea25a0184c41d,Exc L3-5 FEZF2 ASGR2,Exc L3-5 FEZF2 ASGR2,CT,true,,ccfp:provisional_entity
ccfp:bbd301555f9fd5705d2892e5f3ec4d0a,Exc L3-5 FEZF2 LINC01107,Exc L3-5 FEZF2 LINC01107,CT,true,,ccfp:provisional_entity
ccfp:8468be0a9e9c4dd287f72975efa589d4,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 PKD2L1,CT,true,,ccfp:provisional_entity
ccfp:763ae29c4de0e0f628870a36b3d55023,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 NREP-AS1,CT,true,,ccfp:provisional_entity
ccfp:da60a8a8868d8bd507cb1adc81abd970,Exc L5 FEZF2 RNF144A-AS1,Exc L5 FEZF2 RNF144A-AS1,CT,true,,ccfp:provisional_entity
ccfp:4c33ddcf6a5cfd21f28d92468a41bc38,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 IFNG-AS1,CT,true,,ccfp:provisional_entity
ccfp:9313b389b8bb9a4f52f004b0205dbaea,Exc L5-6 FEZF2 LPO,Exc L5-6 FEZF2 LPO,CT,true,,ccfp:provisional_entity
ccfp:3cc9a6e4b56eb3c08cef2a43f63818b3,OPC L1-6 PDGFRA COL20A1,OPC L1-6 PDGFRA COL20A1,CT,true,,ccfp:provisional_entity
ccfp:27d5d5d83facb3cf08610538389e87cf,Oligo L2-6 OPALIN MAP6D1,Oligo L2-6 OPALIN MAP6D1,CT,true,,ccfp:provisional_entity
ccfp:b734303f34b046263f68d6266b38e1d9,Oligo L3-6 OPALIN ENPP6,Oligo L3-6 OPALIN ENPP6,CT,true,,ccfp:provisional_entity
ccfp:812553e03ae7645e7812bbefdb3bd367,Oligo L2-6 OPALIN FTH1P3,Oligo L2-6 OPALIN FTH1P3,CT,true,,ccfp:provisional_entity
ccfp:1da828f38d48aa377dd8e23029254135,Oligo L5-6 OPALIN LDLRAP1,Oligo L5-6 OPALIN LDLRAP1,CT,true,,ccfp:provisional_entity
ccfp:541ef29e7d98b0e10c326bbfccec7e87,Astro L1-6 FGFR3 AQP1,Astro L1-6 FGFR3 AQP1,CT,true,,ccfp:provisional_entity
ccfp:2e3723d67824ecf6e6e0cb274ec870e0,Astro L1 FGFR3 SERPINI2,Astro L1 FGFR3 SERPINI2,CT,true,,ccfp:provisional_entity
ccfp:4fabcdbc06a17592fe5c4338fff4008a,Astro L1-6 FGFR3 PLCG1,Astro L1-6 FGFR3 PLCG1,CT,true,,ccfp:provisional_entity
ccfp:b891c0d8b3ef8a1f9316b57e644f8a79,Endo L2-5 NOSTRIN SRGN,Endo L2-5 NOSTRIN SRGN,CT,true,,ccfp:provisional_entity
ccfp:b2a6e9032a3ac7e2c02d5f6681f5091a,VLMC L1-5 PDGFRA COLEC12,VLMC L1-5 PDGFRA COLEC12,CT,true,,ccfp:provisional_entity
ccfp:654ef0a99c8222daf23c53954bae328c,Micro L1-6 TYROBP CD74,Micro L1-6 TYROBP CD74,CT,true,,ccfp:provisional_entity
ccfp:a55ad4e18663bfdebe10abec0e845bb0,dendritic cell type 1 (DC1),dendritic cell type 1 (DC1),CT,true,,ccfp:provisional_entity
ccfp:6e0c3d3a369774b4c46a9528bbef5493,dendritic cell type 2 (DC2),dendritic cell type 2 (DC2),CT,true,,ccfp:provisional_entity
ccfp:f0e93b6e1dc78942cb08e045a65f238e,dendritic cell type 3 (DC3),dendritic cell type 3 (DC3),CT,true,,ccfp:provisional_entity
ccfp:d6c6d29251542de5b30ee4a165577b86,transitional dendritic cell,transitional Dendritic Cell (tDC),CT,true,,ccfp:provisional_entity
ccfp:d6c6d29251542de5b30ee4a165577b86,transitional dendritic cell,transitionalDendritic Cell (tDC),CT,true,,ccfp:provisional_entity
ccfp:de88c261d3a0854638fec2a9749753c5,early erythroid,early erythroid,CT,true,,ccfp:provisional_entity
ccfp:dbcd1071cebf4701dcbc2792f0a40ae3,mid erythroid,mid erythroid,CT,true,,ccfp:provisional_entity
ccfp:a17e56a5b570f2514fcf2ca5f2fcdeb4,late erythroid,late erythroid,CT,true,,ccfp:provisional_entity
ccfp:bedab8a9336a2a88b0a3392357050b0f,Megakaryocyte (MK),Megakaryocyte (MK),CT,true,,ccfp:provisional_entity
ccfp:6e488d4be02f15c015f908f2f9290e49,early Megakaryocyte (MK),early Megakaryocyte (MK),CT,true,,ccfp:provisional_entity
ccfp:44735564d5c8393e813defb867c7f7f1,ME(M)P,ME(M)P,CT,true,,ccfp:provisional_entity
ccfp:03408249b26aa80be6a58d7048cd7af5,common lymphoid progenitor (CLP),common lymphoid progenitor (CLP),CT,true,,ccfp:provisional_entity
ccfp:4b857c3da77f0d0343a0c92935340aa3,common myeloid progenitor (CMP),common myeloid progenitor (CMP),CT,true,,ccfp:provisional_entity
ccfp:1e4d8117533e0187095a968998348440,granulocyte-macrophage progenitor cell (GMP),granulocyte-macrophage progenitor cell (GMP),CT,true,,ccfp:provisional_entity
ccfp:ff1cef00d79ee8bea697b6eb1b820566,hemopoietic stem cell (HSC),hemopoietic stem cell (HSC),CT,true,,ccfp:provisional_entity
ccfp:3b0f40b891516b0f9b5ef92d1ff70e62,lympho-myeloid progenitor cell (LMPP),lympho-myeloid progenitor cell (LMPP),CT,true,,ccfp:provisional_entity
ccfp:a5dcaf4549edfd8b2d2e1e14ea8f9ee5,multipotent progenitor cell (MPP),multipotent progenitor cell (MPP),CT,true,,ccfp:provisional_entity
ccfp:406391553d86ace03e090121c4d56a7f,CD16 monocyte,CD16 monocyte,CT,true,,ccfp:provisional_entity
ccfp:3e3e196efc3a63cc1a671800d297af22,promonocyte,promonocyte,CT,true,,ccfp:provisional_entity
ccfp:985bb783d55fe8c4065c0a27e1782bb2,Myeloid progenitor (MOP),Myeloid progenitor (MOP),CT,true,,ccfp:provisional_entity
ccfp:150af56e8415cb0fad9ab888df789794,myelocyte,myelocyte,CT,true,,ccfp:provisional_entity
ccfp:efab9e49c3738401a991b646fd531f83,promyelocyte,promyelocyte,CT,true,,ccfp:provisional_entity
ccfp:a15e73802d264aba77a7d242dc2ecae3,eosinophil of blood,eosinophil of blood,CT,true,,ccfp:provisional_entity
ccfp:d61414f046de69bb160339a6349da710,eosinophil of bone marrow,eosinophil of bone marrow,CT,true,,ccfp:provisional_entity
ccfp:3f5c10611c98214dcab841a3873c9502,basophil of blood,basophil of blood,CT,true,,ccfp:provisional_entity
ccfp:3f5c10611c98214dcab841a3873c9502,basophil of blood,basophil of bone marrow,CT,true,,ccfp:provisional_entity
ccfp:3e1f649f6734d5acb75e1d18d9f6aff0,mast cell of bone marrow,mast cell of bone marrow,CT,true,,ccfp:provisional_entity
ccfp:591da7a02527f5af88083d4b284fe949,CD4 nave,CD4 nave,CT,true,,ccfp:provisional_entity
ccfp:34d2c10677caf869d52db32f8ce4c9d5,CD4 T cell memory,CD4 T cell memory,CT,true,,ccfp:provisional_entity
ccfp:d072242b86936ffd1a0cc55b3bf7d5c0,CD4 T cell effector memory CD45RA,CD4 T cell effector memory CD45RA,CT,true,,ccfp:provisional_entity
ccfp:20bb03f924d25c8d0408ed1d9f2e7299,CD8 nave,CD8 nave,CT,true,,ccfp:provisional_entity
ccfp:9888e9270143b2cb79d686d6b4a9bf9b,CD8 T cell memory,CD8 T cell memory,CT,true,,ccfp:provisional_entity
ccfp:5a5f3cacc946e101f988b5cb13cd397e,CD8 T cell effector memory,CD8 T cell effector memory,CT,true,,ccfp:provisional_entity
ccfp:baf1a214bbd192b7de21f14983432dc6,mature CD8 T cell,mature CD8 T cell,CT,true,,ccfp:provisional_entity
ccfp:99a4bcda8d0b71e301959cbbc22230dd,endothelial cell of artery of heart,endothelial cell of artery of heart,CT,true,,ccfp:provisional_entity
ccfp:1786dd4d6698c9bde7f967b675a11171,fibroblast of heart,fibroblast of heart,CT,true,,ccfp:provisional_entity
ccfp:9df6e7b6764b948df1818a7cf9f77e14,macrophage of myocardium,macrophage of myocardium,CT,true,,ccfp:provisional_entity
ccfp:6dec76f4d8de877f15e66b1a97a1127a,neuronal,neuronal,CT,true,,ccfp:provisional_entity
ccfp:a314c3fee77e66ccee1f58e1f8e22660,pericyte cell of heart,pericyte cell of heart,CT,true,,ccfp:provisional_entity
ccfp:36a306debb423f62565e92693a2217b8,telocyte (interstitial like cell of cajal),telocyte (interstitial like cell of cajal),CT,true,,ccfp:provisional_entity
ccfp:c582ed6caa3df7b00c7993d63e434e90,dendritic cell of myocardium,dendritic cell of myocardium,CT,true,,ccfp:provisional_entity
ccfp:dc9c46da119747c27ef2d43d9e505104,fat cell of heart,fat cell of heart,CT,true,,ccfp:provisional_entity
ccfp:a2e994c500001bd1db3e2fb3c3fccab8,blood vessel endothelial cell of heart,blood vessel endothelial cell of heart,CT,true,,ccfp:provisional_entity
ccfp:8402720088839cac2067fef41b426b23,Purkinje fiber cell,Purkinje fiber cell,CT,true,,ccfp:provisional_entity
ccfp:e07e478f35b30d9eaf32741b762f028a,blood vessel smooth muscle cell of heart,blood vessel smooth muscle cell of heart,CT,true,,ccfp:provisional_entity
ccfp:f622760361113d458bfe694857e942d8,macrophage of moderator band,macrophage of moderator band,CT,true,,ccfp:provisional_entity
ccfp:b3e001ecf8b5cb578da94722876335c8,dendritic cell of septomarginal trabecula,dendritic cell of septomarginal trabecula,CT,true,,ccfp:provisional_entity
ccfp:5b0b28836c04905f12700395eaa2b2f9,valve interstitial cell,valve interstitial cell,CT,true,,ccfp:provisional_entity
ccfp:192593b3487f9d2b634e083f3629d84e,macrophage of epicardium,macrophage of epicardium,CT,true,,ccfp:provisional_entity
ccfp:50dc59c9908564714f14532d72403576,blood vessel endothelial cell of blood vessels,blood vessel endothelial cell of blood vessels,CT,true,,ccfp:provisional_entity
ccfp:8254a3b6750037de2f6028565e5666ff,pericyte cell of lymph node,pericyte cell of lymph node,CT,true,,ccfp:provisional_entity
ccfp:7a703114a8533246ce04d37292370000,lymphatic endothelial cell,Lymphatic Endothelial Cell,CT,true,,ccfp:provisional_entity
ccfp:91a9452155dd1608f5d430bc7c680971,lymphatic endothelial cell of lymphatic vessel,lymphatic endothelial cell of lymphatic vessel,CT,true,,ccfp:provisional_entity
ccfp:c695b9ce10700339341b006b053fef07,blood vessel endothelial cell of subcapsular sinus of lymph node,blood vessel endothelial cell of subcapsular sinus of lymph node,CT,true,,ccfp:provisional_entity
ccfp:89061b3eb9bf9e106b0ac97826d152ce,Fibroblastic Reticular Cell,Fibroblastic Reticular Cell,CT,true,,ccfp:provisional_entity
ccfp:884390417ffe1354f78b85baef956859,Lymphatic Endothelial Cell -Subcapsular Sinus Ceiling,Lymphatic Endothelial Cell -Subcapsular Sinus Ceiling,CT,true,,ccfp:provisional_entity
ccfp:05b55ec026b72b5a19ff33d89be4ac35,Lymphatic Endothelial Cell-Subcapsular Sinus Floor,Lymphatic Endothelial Cell-Subcapsular Sinus Floor,CT,true,,ccfp:provisional_entity
ccfp:5e8ec77967e9985d62a5a76c1b6b05eb,Lymphatic Endothelial Cell-Trabeculae,Lymphatic Endothelial Cell-Trabeculae,CT,true,,ccfp:provisional_entity
ccfp:bfafb510143d6e67d61fd6ba89619e3d,Blood Vessel Endothelial Cell,Blood Vessel Endothelial Cell,CT,true,,ccfp:provisional_entity
ccfp:b5f999902c173e93dcdf9ba7a1b80e23,macrophage of lymph node primary follicle,macrophage of lymph node primary follicle,CT,true,,ccfp:provisional_entity
ccfp:c55d8726f92c633cfb654a355d565783,Centrocyte,Centrocyte,CT,true,,ccfp:provisional_entity
ccfp:abdc64de15515ed9147950bf799682ec,T Follicular Regulatory Cell,T Follicular Regulatory Cell,CT,true,,ccfp:provisional_entity
ccfp:bef2451986ca6ef3912f02f8eecdb8fc,Centroblast,Centroblast,CT,true,,ccfp:provisional_entity
ccfp:a137e3886f0d8f2d8befaa251d8ac4df,Marginal B Cell,Marginal B Cell,CT,true,,ccfp:provisional_entity
ccfp:ef138f6b279f5dcb9ccd90c2a04dc678,Naive CD4+ T cell,Naive CD4+ T cell,CT,true,,ccfp:provisional_entity
ccfp:a26de7dee1948419ad348778ebb51302,Memory CD4+ T cell,Memory CD4+ T cell,CT,true,,ccfp:provisional_entity
ccfp:00d096db52a14bf7e7a85cb91b1d6982,Th1 cell,Th1 cell,CT,true,,ccfp:provisional_entity
ccfp:ee6e9e9970a2a7251617b3f11b45d0da,Th2 cell,Th2 cell,CT,true,,ccfp:provisional_entity
ccfp:2704097bd392a7de6751dd4d9c1134e1,Th17 cell,Th17 cell,CT,true,,ccfp:provisional_entity
ccfp:04cdb043d6a2eee975034c997a2fc5cf,T Regulatory Cell,T Regulatory Cell,CT,true,,ccfp:provisional_entity
ccfp:807616e98bc0c0fa55b94d90b1b054cc,T Cytotoxic Cell,T Cytotoxic Cell,CT,true,,ccfp:provisional_entity
ccfp:8496adfbf1d66ef8cb0a7e71620c6e4a,Naive CD8+ T cell,Naive CD8+ T cell,CT,true,,ccfp:provisional_entity
ccfp:91c3c2282f39745c27e364cecebdb459,Memory CD8+ T cell,Memory CD8+ T cell,CT,true,,ccfp:provisional_entity
ccfp:383fa63eb5ba8813fa1729b2f5e3f5e9,NK cell,NK Cell,CT,true,,ccfp:provisional_entity
ccfp:1b4c4cb5de434fe5c993b50feff645e3,interdigitating dendritic cell,Interdigitating Dendritic Cell,CT,true,,ccfp:provisional_entity
ccfp:e08c8f31d8d9eed22c97bda466d9cf40,interdigitating dendritic cell of interfollicular cortex,interdigitating dendritic cell of interfollicular cortex,CT,true,,ccfp:provisional_entity
ccfp:fc168d892f93fad009722fb29596c6ae,endothelial cell of lymphatic vessel of lymph node,endothelial cell of lymphatic vessel of lymph node,CT,true,,ccfp:provisional_entity
ccfp:405e13dd5f57a9150b5225a862b62b53,macrophage of paracortical sinus,macrophage of paracortical sinus,CT,true,,ccfp:provisional_entity
