entity,label,preferred_label,asctb_type,is_provisional,database_cross_reference,parent_entity
ccfp:9642e3f4decd223bc97de4d775a8f1de,Dendritic Cells-cDC1,Dendritic Cells-cDC1,CT,true,,ccfp:provisional_entity
ccfp:e08c8f31d8d9eed22c97bda466d9cf40,interdigitating dendritic cell of interfollicular cortex,interdigitating dendritic cell of paracortex,CT,true,,ccfp:provisional_entity
ccfp:20b31b2d433ead1613ec7d20202dac62,Gamma/Delta T cells,Gamma/Delta T cells,CT,true,,ccfp:provisional_entity
ccfp:524bac71f76e7eacf72a02c91aff7856,mast cell of lymph node,mast cell of lymph node,CT,true,,ccfp:provisional_entity
ccfp:f0f8e95e84903c30c0e29c8d731082e4,Monocytoid B-Cell,Monocytoid B-Cell,CT,true,,ccfp:provisional_entity
ccfp:610cd86cce8da1f256576fa0e3225354,B cell of paracortical cord,B cell of paracortical cord,CT,true,,ccfp:provisional_entity
ccfp:b3c0cae10f9e47607ed5a0132e02b158,macrophage of lymph node medullary sinus,macrophage of lymph node medullary sinus,CT,true,,ccfp:provisional_entity
ccfp:3a810e34166e4c0285bdc9bf46e5914b,lymphatic endothelial cell of lymph node medullary sinus,lymphatic endothelial cell of lymph node medullary sinus,CT,true,,ccfp:provisional_entity
ccfp:77d2c2adf91a01695bb8e615e7c08af4,B cell of medullary cord,B cell of medullary cord,CT,true,,ccfp:provisional_entity
ccfp:2b294634c27ccfa4ed5dd8d93c2a1cd3,macrophage of lymph node medullary cord,macrophage of lymph node medullary cord,CT,true,,ccfp:provisional_entity
ccfp:8723a2346d3e2a1646bd1ef78c57115b,dendritic cell of lymph node,dendritic cell of lymph node,CT,true,,ccfp:provisional_entity
ccfp:84b72d990991b47f16e83f85d7ea9942,Lymphatic Endothelial Cell of Medulla Ceiling,Lymphatic Endothelial Cell of Medulla Ceiling,CT,true,,ccfp:provisional_entity
ccfp:7f50302cbfc598f5466704cbe68d4b84,Nerve,Nerve,CT,true,,ccfp:provisional_entity
ccfp:be417622b083d8b28adebf17980a5f79,blood vessel endothelial cell of lymphatic artery,blood vessel endothelial cell of lymphatic artery,CT,true,,ccfp:provisional_entity
ccfp:a0748908b9def684da7d5fdf44b6da67,blood vessel endothelial cell of lymphatic vein,blood vessel endothelial cell of lymphatic vein,CT,true,,ccfp:provisional_entity
ccfp:02329ff0985f32fd38edec915636984f,capsule mesenchymal stromal cell,capsule mesenchymal stromal cell,CT,true,,ccfp:provisional_entity
ccfp:2e5660a67b35f828ea015fefba4b61f6,Proximal Tubule Epithelial Cell Segment 1,Proximal Tubule Epithelial Cell Segment 1,CT,true,,ccfp:provisional_entity
ccfp:b6f2221de817df9a2c12c5ef38fe1c37,Proximal Tubule Epithelial Cell Segment 2,Proximal Tubule Epithelial Cell Segment 2,CT,true,,ccfp:provisional_entity
ccfp:e9e7f653ce3c1461dedda473cce99c04,Proximal Tubule Cell Epithelial Segment 3,Proximal Tubule Cell Epithelial Segment 3,CT,true,,ccfp:provisional_entity
ccfp:329118acd32626c7f78b5221745009c7,Descending Thin Limb Cell Type 1,Descending Thin Limb Cell Type 1,CT,true,,ccfp:provisional_entity
ccfp:99788a12c8f045699e091b7f7964b334,Descending Thin Limb Cell Type 2,Descending Thin Limb Cell Type 2,CT,true,,ccfp:provisional_entity
ccfp:6d383607bcc1cc70c4dc1640473f5c38,Descending Thin Limb Cell Type 3,Descending Thin Limb Cell Type 3,CT,true,,ccfp:provisional_entity
ccfp:e2d4b2a3a683785acaf2299003a2ead7,Distal Convoluted Tubule Cell Type 1,Distal Convoluted Tubule Cell Type 1,CT,true,,ccfp:provisional_entity
ccfp:bb78fe97f5eb48da2f2d12f08af0b9e4,Distal Convoluted Tubule Cell Type 2,Distal Convoluted Tubule Cell Type 2,CT,true,,ccfp:provisional_entity
ccfp:8269f6c1157c1987bba5c71fd69b97f5,Connecting Tubule Principal Cell,Connecting Tubule Principal Cell,CT,true,,ccfp:provisional_entity
ccfp:d41c9d989c8abccca0ae4b1cc1fe63ea,Connecting Tubule Intercalated Cell,Connecting Tubule Intercalated Cell,CT,true,,ccfp:provisional_entity
ccfp:af8df5b7f2f7da979ec941a0453fea34,Connecting Tubule Intercalated Cell Type A,Connecting Tubule Intercalated Cell Type A,CT,true,,ccfp:provisional_entity
ccfp:b8e311da1a566ed81c3a1df6ccaf8e5f,Connecting Tubule Intercalated Cell Type B,Connecting Tubule Intercalated Cell Type B,CT,true,,ccfp:provisional_entity
ccfp:e6cd230d1420acf57d2d307c57205bd0,Transitional principal-intercalated cell,Transitional principal-intercalated cell,CT,true,,ccfp:provisional_entity
ccfp:df4ce5c4cee0156d8f62ff96c82c4514,Collecting Duct Intercalated Cell Type A,Collecting Duct Intercalated Cell Type A,CT,true,,ccfp:provisional_entity
ccfp:f6c7e6e936263ce7fe4afc5252fcd0cd,Intercalated Cell Type B,Intercalated Cell Type B,CT,true,,ccfp:provisional_entity
ccfp:6677388a055d930ad2b303dc7e08ab4e,endothelial cell of kidney,endothelial cell of kidney,CT,true,,ccfp:provisional_entity
ccfp:0551e05dd48f05606b652ceea8b2713c,endothelial cell of lymphatic vessel of kidney,endothelial cell of lymphatic vessel of kidney,CT,true,,ccfp:provisional_entity
ccfp:952236df67733ac05e67772794114c3f,dendritic cell of kidney,dendritic cell of kidney,CT,true,,ccfp:provisional_entity
ccfp:1495c5bd328b5ab87ff0ab9fe1ee7ef9,B cell of kidney,B cell of kidney,CT,true,,ccfp:provisional_entity
ccfp:7df47bd84c629dd40b369c17e279c5ef,mast cell of kidney,mast cell of kidney,CT,true,,ccfp:provisional_entity
ccfp:5de7d0a7824b0529d94580b80e9c1d4a,subepithelial membrane,subepithelial membrane,CT,true,,ccfp:provisional_entity
ccfp:7cdc338367d53bf5a274482ba22b8d2c,pericryptal fibroblastic sheath,pericryptal fibroblastic sheath,CT,true,,ccfp:provisional_entity
ccfp:bf46294c8627434e5dfe9460c57c730e,endothelial cell of lymphatic vessel of large intestine,endothelial cell of lymphatic vessel of large intestine,CT,true,,ccfp:provisional_entity
ccfp:ddffa379f91f5eca81f3ca2a56931dd7,pericyte cell off large intestine,pericyte cell off large intestine,CT,true,,ccfp:provisional_entity
ccfp:28f527f56922ec4dede5d238f2c9ff41,fibroblast of large intestine,fibroblast of large intestine,CT,true,,ccfp:provisional_entity
ccfp:168471b9834847eb901ab1ea2b5af8cb,ganglion,ganglion,CT,true,,ccfp:provisional_entity
ccfp:4888fc2308049b3d96918c65534001b6,macrophage of large intestine,macrophage of large intestine,CT,true,,ccfp:provisional_entity
ccfp:59c74902e913d0dbf543777abbbde177,endothelial cell of lymphatic vessel of gut-associated lymphoid tissue,endothelial cell of lymphatic vessel of gut-associated lymphoid tissue,CT,true,,ccfp:provisional_entity
ccfp:291462110586cb8fa4a6ab8f9fc3e0f5,mast cell of large intestine,mast cell of large intestine,CT,true,,ccfp:provisional_entity
ccfp:6198419573bbc4c940a83ca12cf770ea,dendritic cell of gut-associated lymphoid tissue,dendritic cell of gut-associated lymphoid tissue,CT,true,,ccfp:provisional_entity
ccfp:54f340fec2a8c55d8d86dc7527fa573b,fat cell of large intestine,fat cell of large intestine,CT,true,,ccfp:provisional_entity
ccfp:29b68ef5b07c7d1ac8863bbc191abc75,endothelial cell of lymphatic vessel of myenteric nerve plexus,endothelial cell of lymphatic vessel of myenteric nerve plexus,CT,true,,ccfp:provisional_entity
ccfp:9e5deccac8dbaace9b656019f9ac0abc,pericyte cell of longitudinal muscle layer,pericyte cell of longitudinal muscle layer,CT,true,,ccfp:provisional_entity
ccfp:bf6507eef25a113f35b553e88b201a29,keratinocyte of large intestine,keratinocyte of large intestine,CT,true,,ccfp:provisional_entity
ccfp:b9a5dcb621b1f230bd5fdb2bd9b3ddd3,dendritic cell of mucosa-associated lymphoid tissue,dendritic cell of mucosa-associated lymphoid tissue,CT,true,,ccfp:provisional_entity
ccfp:341eba08d45f8e9f88964454c9f0ddcc,B cell of dermal skin-associated lymphoid tissue,B cell of dermal skin-associated lymphoid tissue,CT,true,,ccfp:provisional_entity
ccfp:a759ca63531f3b7cabd5782bc4e91fea,pericyte cell of vessel,pericyte cell of vessel,CT,true,,ccfp:provisional_entity
ccfp:87be97ab69108144673d2a94c1097ec6,B cell of subcutaneous skin-associated lymphoid tissue,B cell of subcutaneous skin-associated lymphoid tissue,CT,true,,ccfp:provisional_entity
ccfp:220b8999d4e58080f0d3d1c85c5a5f30,blood vessel smooth muscle cell of lung,blood vessel smooth muscle cell of lung,CT,true,,ccfp:provisional_entity
ccfp:a8c660deab1d65f586385ad25e089788,Pulmonary vein smooth muscle cell,Pulmonary vein smooth muscle cell,CT,true,,ccfp:provisional_entity
ccfp:f56c9d70b3d4e74642af29086d620b18,Pulmonary vein fibroblast,Pulmonary vein fibroblast,CT,true,,ccfp:provisional_entity
ccfp:ec03152b23788d7ba4a92f3dc0c23a75,ciliated cuboidal epithelium,ciliated cuboidal epithelium,CT,true,,ccfp:provisional_entity
ccfp:cbd2956034cf5a9ab966cce18cbcb1f1,airway smooth muscle cells,smooth muscle cells,CT,true,,ccfp:provisional_entity
ccfp:7380f850988d5d0ccdf8b86a87d20c08,Fibroblast type 2 (F2),lung matrix fibroblast 2,CT,true,,ccfp:provisional_entity
ccfp:64bd7143474eb16d53b2325c5ca9fb79,lung matrix fibroblast 2,lung matrix fibroblast 2,CT,true,,ccfp:provisional_entity
ccfp:c9fda3208dd323037755110d7db3a488,pericyte cell of lung,pericyte cell of lung,CT,true,,ccfp:provisional_entity
ccfp:6d73c0a26cda1d6d452ffa28b4780b77,capillary endothelial cell 1,CAP1,CT,true,,ccfp:provisional_entity
ccfp:f5cc96ef700d7715d61f4fbc627a50fd,capillary endothelial cell 2,CAP2,CT,true,,ccfp:provisional_entity
ccfp:065e6065c28c9b653c07525d741debc7,endothelial cell of lymphatic vessel of lung,endothelial cell of lymphatic vessel of lung,CT,true,,ccfp:provisional_entity
ccfp:7669b5b4b283b0f74ad8ea0ecab2f2e0,lung matrix fibroblast 1/(Lipofibroblast?),matrix fibroblast 1/(Lipofibroblast),CT,true,,ccfp:provisional_entity
ccfp:5e5f74cb3cd87edcedd0e6719e9a4d20,basophil of lung,basophil of lung,CT,true,,ccfp:provisional_entity
ccfp:f9930781d348c4e9f668b68ab4093228,resident memory CD4 T cell,resident memory CD4 T cell,CT,true,,ccfp:provisional_entity
ccfp:7fa02d0713f40396ec278824a6db7c33,resident memory CD8 T cell,resident memory CD8 T cell,CT,true,,ccfp:provisional_entity
ccfp:da91ee298203acaac7ff16f4efff9f67,B cell of lung,B cell of lung,CT,true,,ccfp:provisional_entity
ccfp:51852a63f7738bac3cbf6a81417d0e39,corneocyte,Keratinocyte (Corneocyte),CT,true,,ccfp:provisional_entity
ccfp:e8bb7dac5355d318919d119aa9cf2ef3,keratinocyte of skin,keratinocyte of skin,CT,true,,ccfp:provisional_entity
ccfp:b65cd9d97c88d59428543f6b872d32f8,Onychocyte,Keratinocyte (Onychocyte),CT,true,,ccfp:provisional_entity
ccfp:ac0ba3e75df835d1e7ee08a035cd49ee,mast cell of skin,mast cell of skin,CT,true,,ccfp:provisional_entity
ccfp:641977ab3c42a4c6bb102cd0416392e6,macrophage of skin,macrophage of skin,CT,true,,ccfp:provisional_entity
ccfp:9cc6353a0bf64db47d4bcc57a384a1f9,B cell of skin,B cell of skin,CT,true,,ccfp:provisional_entity
ccfp:68aeb98242668ec0cd7b3c0d8b4af94d,eosinophil of skin,eosinophil of skin,CT,true,,ccfp:provisional_entity
ccfp:aa891f06af39a7230e59c1c8a455a0dd,perineurial cell,perineurial cells,CT,true,,ccfp:provisional_entity
ccfp:354d625530b057840d68bfdbba36efd1,endothelial cell of skin,endothelial cell of skin,CT,true,,ccfp:provisional_entity
ccfp:9c40ffb0d1faa3266b951fa3fdcb6000,pericyte cell of skin,pericyte cell of skin,CT,true,,ccfp:provisional_entity
ccfp:386f603430173e35130bce98da8205ff,endothelial cell of lymphatic vessel of skin,endothelial cell of lymphatic vessel of skin,CT,true,,ccfp:provisional_entity
ccfp:aa891f06af39a7230e59c1c8a455a0dd,perineurial cell,Perineural cell,CT,true,,ccfp:provisional_entity
ccfp:ae4c087d26b47de98313d525bb84960e,dendritic cell of spleen,dendritic cell of spleen,CT,true,,ccfp:provisional_entity
ccfp:cfad3842c691ee671de5ca98b09ee451,macrophage of spleen,macrophage of spleen,CT,true,,ccfp:provisional_entity
ccfp:c071e59857644fdd7b67f147aaeb598d,pericyte cell of spleen,pericyte cell of spleen,CT,true,,ccfp:provisional_entity
ccfp:5e44c8496d677c96b5f6c01ee71c6c83,interdigitating denditic cell of spleen,interdigitating denditic cell of spleen,CT,true,,ccfp:provisional_entity
ccfp:a9f0dc816109cd1d346a40defcfaf427,endothelial cell of artery of spleen,endothelial cell of artery of spleen,CT,true,,ccfp:provisional_entity
ccfp:75d3accd80ea905cf204a140dfa3c665,endothelial cell of lymphatic vessel of spleen,endothelial cell of lymphatic vessel of spleen,CT,true,,ccfp:provisional_entity
ccfp:d8918573ef6c5bdd815af6e2896996d5,fibroblast type 1,fibroblast type 1,CT,true,,ccfp:provisional_entity
ccfp:9e7606b2f893e603003b159647743984,macrophage of thymus,macrophage of thymus,CT,true,,ccfp:provisional_entity
ccfp:3b4ef6cb2f3a202eb6792246993f4175,parasympathetic cholinergic nerve,parasympathetic cholinergic nerve,CT,true,,ccfp:provisional_entity
ccfp:c3e301e8092691a75901c7672578b3e9,sympathetic noradrenergic nerve,sympathetic noradrenergic nerve,CT,true,,ccfp:provisional_entity
ccfp:c815d1a3a39920aef2c22d30cfaf6c3c,blood endothelial cell,blood endothelial cell,CT,true,,ccfp:provisional_entity
ccfp:23ec412fe4fbe1bc5867ad756c618a0b,beige adipocyte,beige adipocyte,CT,true,,ccfp:provisional_entity
ccfp:ad54d91d9b2164e500f2acb9fb7e18f7,fibroblasts type 2,fibroblasts type 2,CT,true,,ccfp:provisional_entity
ccfp:b6a6232c8d41368207cf4d2ccb2a3a41,erythroid cell,erythroid,CT,true,,ccfp:provisional_entity
ccfp:5a64d3bb86c918b1e61e3660252436a4,mast cell of thymus,mast cell of thymus,CT,true,,ccfp:provisional_entity
ccfp:c9a39be4399a26b41d22e9892e4ccb79,eosinophil of thymus,eosinophil of thymus,CT,true,,ccfp:provisional_entity
ccfp:922974eb75dd8cb1bf819b5db3d3fd18,subcapsular epithelial cell,subcapsular epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:74d8450dc75c5e69eadaef74451191c6,early thymic progenitor,ETP (early thymic progenitor),CT,true,,ccfp:provisional_entity
ccfp:85743ab15e0b86d51ab9acc5d1d5bc9d,specified DN thymocyte,DN thymocyte,CT,true,,ccfp:provisional_entity
ccfp:5b25d2d39ff23b62e77bfe3315044232,committed DN thymocyte,DN thymocyte,CT,true,,ccfp:provisional_entity
ccfp:319beccb9279a7cc7ef866d7efd224b7,rearranging DN thymocyte,DN thymocyte,CT,true,,ccfp:provisional_entity
ccfp:e012925bd3532711db88edb8aeb563c4,subcapsular macrophage,macrophage,CT,true,,ccfp:provisional_entity
ccfp:011e70a5d28dc35cc98d1b77ef1e385c,proliferating DP,DP thymocyte,CT,true,,ccfp:provisional_entity
ccfp:faba06ef4aa41c1ce9ada56b35d9ad33,quiescent DP,DP thymocyte,CT,true,,ccfp:provisional_entity
ccfp:790d5c8b0c12d7aa7db9c5e9af99c28d,cortical plasmacytoid DC,plasmacytoid DC,CT,true,,ccfp:provisional_entity
ccfp:5e0f60091a40e5b56c92d7d013afe441,thymic cortical dendritic macrophage,macrophage (tingible body macrophage?),CT,true,,ccfp:provisional_entity
ccfp:b6a6232c8d41368207cf4d2ccb2a3a41,erythroid cell,erythroid cell,CT,true,,ccfp:provisional_entity
ccfp:1ef1e85f1a3b97e2a817da13746be827,cTECs,cortical thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:278303296e8882d018c70baaf7536d7b,thymic nurse cells,cortical thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:9e4543793e48191ff328cbecca1a45c2,unswitched memory B cell,memory B cell,CT,true,,ccfp:provisional_entity
ccfp:d09701787fb63a7c770057d4b4467526,switched memory B cell,memory B cell,CT,true,,ccfp:provisional_entity
ccfp:a9de860e131301b11b66b233ff035320,CD4+ T single positive,CD4+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:83c54f4a22dcbf52c698009e464136d5,CD8+ T single positive,CD8+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:f323d3dc2812f75c69fc0171ad62fd00,abT entry,abT entry,CT,true,,ccfp:provisional_entity
ccfp:8735482806be8ccc3ef6f12b0b3c6136,TSP1,putative TSP (thymic seeding progenitor),CT,true,,ccfp:provisional_entity
ccfp:58d4185564cb4df75574c247d6a214bb,TSP2,putative TSP (thymic seeding progenitor),CT,true,,ccfp:provisional_entity
ccfp:1b3cae7c613237169519c5c29e57198b,DC1,conventional DC,CT,true,,ccfp:provisional_entity
ccfp:4bc63579a6a458660308880f3cc42147,DC2,conventional DC,CT,true,,ccfp:provisional_entity
ccfp:df8c646abf2191af06622ecc94150a16,mcTEC,medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:68b7467a797ed40592c98315c6989b38,CD4+ T cell,CD4+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:5f80147cc3dbdc4ed7b5aae4de08b50d,cytotoxic CD4 T cell,CD4+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:b7797644b90fd2b269e9692ab00ff248,CD4+ PD-1+,CD4+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:98c0008b7eacef7b2f7d4618ab3c63fc,CD4+ T memory,CD4+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:e3457d30d25fbff7dc3a6594a3546f30,CD8+ T cell,CD8+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:8cc948615d4972707d67651c48501d36,CD8+ T memory,CD8+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:4b1010b7514c41e0d6332058df921763,CD8aa(I) T cell,CD8+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:d1d6f692154e02f7b5a6bde7ed2eeda7,CD8aa(II) T cell,CD8+ T single positive,CT,true,,ccfp:provisional_entity
ccfp:b2e94b4b31937741a28c78907f636bab,Treg,Treg,CT,true,,ccfp:provisional_entity
ccfp:d219406703000b2ea8082874f75bec30,Treg (differentiated),Treg,CT,true,,ccfp:provisional_entity
ccfp:dd0d44fd821f56218396a00148889b9a,gd T cell,gd T cell,CT,true,,ccfp:provisional_entity
ccfp:2704097bd392a7de6751dd4d9c1134e1,Th17 cell,Th17,CT,true,,ccfp:provisional_entity
ccfp:dfaa2d385e1b1c66085daffa370c9787,MAIT,MAIT,CT,true,,ccfp:provisional_entity
ccfp:c9aa4ed42b70d1a7923a47d2a301e8b1,immature NKT cell,NKT cell,CT,true,,ccfp:provisional_entity
ccfp:ead00d14760ced0a0b0575cc20ca2362,T agonist,T agonist,CT,true,,ccfp:provisional_entity
ccfp:664dc2bf9f3a5490887baf6af7630cfe,plasmacytoid DC,plasmacytoid DC,CT,true,,ccfp:provisional_entity
ccfp:999610929cd846a56bd2ca39eb6a14f2,aDC1,activated DC,CT,true,,ccfp:provisional_entity
ccfp:2d79fb54c94c1f96900e68e6d2e7b7aa,aDC2,activated DC,CT,true,,ccfp:provisional_entity
ccfp:eab52a3b770ab32d0b02e9e5aebc9e74,aDC3,activated DC,CT,true,,ccfp:provisional_entity
ccfp:f35a37b6f58bd88cfb4d211d5502056b,naive B cell,naive B cell,CT,true,,ccfp:provisional_entity
ccfp:b737dca06d6cc07fd18cccf67739b22f,myoid cell,myoid cell,CT,true,,ccfp:provisional_entity
ccfp:f7c6424fe1276af857b13d236690fa50,ILC3,ILC,CT,true,,ccfp:provisional_entity
ccfp:8c209f22494610a1dd6c1eb95d03caf1,mTEC(I),medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:cacd3d62f6329973e01face77523e9fa,mTEC(II),medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:8d48787b59d010bfe109d559afb06f40,mTEC(III),medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:9ae28f043e6264b7f6b092cd48fa9311,mTEC(IV),medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:cb9575134dcd2a876ceed698a0eca819,myoTEC,medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:078989b07d37e50705a85e18725921c3,neuroTEC,medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:60e73834e61a4cf14c06fd535412d47c,myelin+ TEC,medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:c0c0e5f325133311fb0b190a60f9ec54,ciliated TEC,medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:c91d908d763fa90ce1ea2fbcf904e894,ionocytes,medullary thymic epithelial cell,CT,true,,ccfp:provisional_entity
ccfp:acb2c229abcd894444811f08242053f1,blood vessel endothelial cell of vasculature,blood vessel endothelial cell of vasculature,CT,true,,ccfp:provisional_entity